,strat_id,init_cash,buy_prop,sell_prop,fractional,slippage,single_position,commission,stop_loss,stop_trail,take_profit,execution_type,channel,symbol,allow_short,short_max,add_cash_amount,add_cash_freq,invest_div,fast_period,slow_period,rtot,ravg,rnorm,rnorm100,len,drawdown,moneydown,max,maxdrawdown,maxdrawdownperiod,sharperatio,pnl,final_value,total,win_rate,won,lost,won_avg,won_avg_prcnt,lost_avg,lost_avg_prcnt,won_max,won_max_prcnt,lost_max,lost_max_prcnt
17,176,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,11,82,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,323,,0.0,100000.0,0,,,,,,,,,,,
18,177,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,11,84,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,321,,0.0,100000.0,0,,,,,,,,,,,
19,178,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,11,86,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,319,,0.0,100000.0,0,,,,,,,,,,,
20,179,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,11,88,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,317,,0.0,100000.0,0,,,,,,,,,,,
21,180,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,13,30,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
22,181,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,13,32,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
23,182,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,13,34,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
24,183,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,13,36,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
25,184,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,13,38,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
26,185,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,13,40,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
27,186,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,13,42,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
