dt,SMA_1,SMA_30,CrossOver_x,EMA_33,EMA_88,CrossOver_y,BBands_mid_7_7.0,BBands_top_7_7.0,BBands_bot_7_7.0
2018-12-08,116.4213847442579,107.66906916457756,0.0,,,0.0,114.17088327606248,145.05590072830114,83.28586582382383
2018-12-09,115.16451110055638,107.57865998014564,0.0,,,0.0,115.72301242576388,128.3979710796354,103.04805377189238
2018-12-10,126.9791569193612,107.87419243931338,0.0,,,0.0,117.84982446418248,144.9348828549693,90.76476607339566
2018-12-11,134.29546806381728,108.4252792984264,0.0,,,0.0,120.0871017958419,168.8440434056349,71.33016018604891
2018-12-12,135.33870841799376,109.1534261968883,0.0,,,0.0,122.89839497969233,181.89872432049225,63.89806563889239
2018-12-13,135.3619774971733,110.09465400055312,0.0,,,0.0,125.71096366154222,187.48041394662977,63.94151337645468
2018-12-14,136.25140249509752,111.19427947283206,0.0,,,0.0,128.5446584626082,188.5019349768407,68.58738194837571
2018-12-15,136.4840177680466,112.28184490495468,0.0,,,0.0,131.410748894578,182.44782744412595,80.37367034503005
2018-12-16,135.7204560268328,113.3242839984426,0.0,,,0.0,134.34731245547465,155.90351450504073,112.79111040590855
2018-12-17,140.02081286823164,114.541709989257,0.0,,,0.0,136.21040616245614,148.0373792924442,124.38343303246808
2018-12-18,139.6576214941807,115.84534116001242,0.0,,,0.0,136.9764280810795,149.96252616164853,123.99033000051048
2018-12-19,140.45222863662806,117.0087045683168,0.0,,,0.0,137.7069309694558,152.13898213973184,123.2748797991798
2018-12-20,141.98628324772065,118.20148394842307,0.0,,,0.0,138.65326036239114,154.59380672207396,122.71271400270832
2018-12-21,143.71934873560392,119.423359618053,0.0,,,0.0,139.72010982532063,158.09414336528036,121.34607628536092
2018-12-22,144.00437876043222,120.6380852068741,0.0,,,0.0,140.79444710994716,159.13096691628488,122.45792730360944
2018-12-23,147.6336547629988,121.9699734996519,0.0,,,0.0,142.49633264368512,160.97630248001565,124.0163628073546
2018-12-24,149.98863076306404,123.35182718919984,0.0,,,0.0,143.9203066286612,168.25538875762854,119.58522449969388
2018-12-25,151.54091141833075,124.76521310105126,0.0,,,0.0,145.61791947496835,172.6420859271351,118.59375302280158
2018-12-26,182.6631445726395,127.64540549913876,0.0,,,0.0,151.64805032297,243.12588661775703,60.17021402818297
2018-12-27,195.01754613703727,130.94453042326998,0.0,,,0.0,159.2239450214438,293.64426959548405,24.80362044740357
2018-12-28,197.34587442296936,134.2787578096066,0.0,,,0.0,166.884877262496,320.77848456458304,12.991269960408944
2018-12-29,197.7535773409573,137.5854314492853,0.0,,,0.0,174.563334202571,328.8351140270659,20.291554378076118
2018-12-30,198.1612802589451,140.86998497080737,0.0,,,0.0,181.78156641627763,323.44429643193376,40.11883640062149
2018-12-31,202.25749163456425,144.23315554252068,0.0,,,0.0,189.24854654077765,304.1206691439271,74.37642393762819
2019-01-01,204.53846153846155,147.57445069204783,0.0,,,0.0,196.81962512936772,242.3198944843859,151.3193557743496
2019-01-02,203.64510079699951,150.62623829693345,0.0,,,0.0,199.8170474471335,223.3393827634364,176.2947121308306
2019-01-03,213.9370085616294,153.8029876909144,0.0,,,0.0,202.51982779350377,240.3314771048253,164.70817848218223
2019-01-04,223.2830062445909,157.3904326946994,0.0,,,0.0,206.2251323394497,266.11974409951426,146.33052057938508
2019-01-05,222.8577445309857,160.9632242882581,0.0,,,0.0,209.8114419380252,276.0781841028162,143.5446997732342
2019-01-06,222.4324828173805,164.4971224192496,0.0,,,0.0,213.27875658923023,276.26399838133307,150.29351479712744
2019-01-07,239.18947811510247,168.58939219827775,0.0,,,0.0,218.5547546578786,298.8818952751246,138.2276140406326
2019-01-08,248.39107781881967,173.0302777555532,0.0,,,0.0,224.8194141265012,321.69895538157743,127.93987287142488
2019-01-09,253.7430173668197,177.2557397704685,0.0,,,0.0,231.9762593507612,329.9221996706576,134.03031903086475
2019-01-10,248.3700826764508,181.0582269242229,0.0,,,0.0,236.8952699385928,326.4004136542384,147.39012622294723
2019-01-11,246.48004712052816,184.7629382143074,0.0,,,0.0,240.2091329208696,322.7869002763998,157.6313655653393
2019-01-12,241.70561798822683,188.30772623067588,0.0,,,0.0,242.90168627190403,309.0229903052119,176.7803822385961
2019-01-13,236.20402775475333,191.6394804059977,0.0,,,0.0,244.86904983438583,284.4097095905272,205.32839007824447
2019-01-14,234.29619968980847,194.8998864700565,0.0,,,0.0,244.17001005934387,289.9544285558146,198.38559156287312
2019-01-15,234.8510852814418,198.2042407785434,0.0,,,0.0,242.23572541114703,291.1852524880257,193.28619833426836
2019-01-16,244.03714560770155,201.67145186985908,0.0,,,0.0,240.8491723027016,278.2342452656706,203.4640993397325
2019-01-17,247.1893829221385,205.25584391745767,0.0,,,0.0,240.6805009092284,276.48118349320043,204.87981832525637
2019-01-18,256.441933207576,209.1221674031559,0.0,,,0.0,242.10362749309235,293.9299314509906,190.2773235351941
2019-01-19,256.7114583898255,212.9463399078928,0.0,,,0.0,244.24731897903504,307.1234091832461,181.371228774824
2019-01-20,262.3834485290585,216.9018099010079,0.0,,,0.0,247.9872362325072,319.5247318319962,176.4497406330182
2019-01-21,288.1372747278929,221.70623976658996,0.0,,,0.0,255.67881838080496,366.0908633866003,145.26677337500968
2019-01-22,300.7748069131161,226.81094483826053,0.0,,,0.0,265.09649289961555,403.09598064551005,127.09700515372104
2019-01-23,314.6008295955976,232.2980181326783,0.0,,,0.0,275.17701918360075,442.85202573978887,107.50201262741264
2019-01-24,315.68823338910147,237.769595531704,0.0,,,0.0,284.96256925030974,456.5078115586391,113.41732694198036
2019-01-25,315.48354965494684,242.1969423677809,0.0,,,0.0,293.3970858856484,457.008157142923,129.7860146283738
2019-01-26,319.0114067863185,246.33007105609028,0.0,,,0.0,302.2970785137189,436.6812526594421,167.91290436799562
2019-01-27,320.87878558834825,250.4478347616029,0.0,,,0.0,310.6535552364745,387.482427790569,233.8246826823801
2019-01-28,331.1684088730946,254.89499581267413,0.0,,,0.0,316.8008601143605,375.5216526383528,258.0800675903682
2019-01-29,332.2230358976402,259.3637210006307,0.0,,,0.0,321.2934642550068,369.5242038424595,273.06272466755405
2019-01-30,332.25511640375885,263.6969751596038,0.0,,,0.0,323.81550522760125,374.234704075549,273.3963063796535
2019-01-31,330.8500820108876,267.9073625086847,0.0,,,0.0,325.9814836021421,372.8455745430933,279.1173926611908
2019-02-01,329.9143413367943,272.1163371933445,0.0,,,0.0,328.04302527097747,364.4411095717354,291.6449409702195
2019-02-02,331.26949407949087,276.02742004393986,0.0,,,0.0,329.7941805985735,355.80263338449566,303.7857278126514
2019-02-03,323.5714285714285,279.3703674548345,0.0,,,0.0,330.1788438818707,349.7711360475124,310.586551716229
2019-02-04,319.4642857142857,282.5905854942778,0.0,,,0.0,328.5068262877552,360.8120741334115,296.2015784420989
2019-02-05,337.3273809523809,286.4204154321112,0.0,,,0.0,329.2360184384324,367.5181094866243,290.95392739024044
2019-02-06,335.2116785863906,289.62115544782074,0.0,,,0.0,329.6583844645226,370.19148410962345,289.1252848194218
2019-02-07,328.23817711786205,292.2827254244555,0.0,,,0.0,329.28525519409044,369.785724829967,288.78478555821385
2019-02-08,320.8424594265187,294.5193734931121,0.0,,,0.0,327.989272064051,373.31238268457054,282.6661614435315
2019-02-09,321.0707896899217,296.94273039356113,0.0,,,0.0,326.5323142941125,373.54198966343375,279.5226389247913
2019-02-10,316.3489383116884,299.27169343326653,0.0,,,0.0,325.50052997129256,378.6257154084471,272.37534453413804
2019-02-11,310.6307920670581,301.56919923589425,0.0,,,0.0,324.2386023074029,387.77571541453375,260.7014892002721
2019-02-12,305.04839651858214,303.8640115280219,0.0,,,0.0,319.6273188168602,385.7610243573184,253.49361327640207
2019-02-13,311.1638509931434,306.4262665714664,0.0,,,0.0,316.19191487496784,367.149496487464,265.23433326247164
2019-02-14,310.65199133487727,308.9529634399142,0.0,,,0.0,313.67960262025565,352.23410203395974,275.1251032065516
2019-02-15,310.61565030010445,311.17224692966096,-1.0,,,0.0,312.2186298879108,345.21000457105663,279.227255204765
2019-02-16,311.2920056764427,313.3090010214711,0.0,,,0.0,310.82166074312806,332.0417333533887,289.60158813286745
2019-02-17,323.63899613899616,315.5489031191851,1.0,,,0.0,311.8630975756006,348.3771984651308,275.3489966860704
2019-02-18,317.5394088669951,317.57650146842406,-1.0,,,0.0,312.85004283273446,351.5858674496853,274.11421821578364
2019-02-19,322.79133038380155,319.5900975302489,1.0,,,0.0,315.3847476706229,353.4819522576305,277.2875430836153
2019-02-20,321.27682696115096,320.6947492713574,0.0,,,0.0,316.82945852319546,355.1364960181668,278.52242102822413
2019-02-21,313.1425364758698,321.10700692344926,-1.0,,,0.0,317.1852506861944,353.09141115740374,281.279090214985
2019-02-22,300.0404308472354,320.62166029850385,0.0,,,0.0,315.67450505007025,369.8308849129154,261.5181251872251
2019-02-23,299.6668872970875,320.08761542877005,0.0,,,0.0,314.0137738530195,380.77478627851366,247.2527614275253
2019-02-24,269.9204360527942,318.568844975365,0.0,,,0.0,306.3396938407049,426.89006431924713,185.78932336216263
2019-02-25,269.05264288351725,316.9035528452716,0.0,,,0.0,299.4130129859224,444.4497642383993,154.37626173344538
2019-02-26,264.1317176414483,315.0119839137082,0.0,,,0.0,291.0330683084434,440.9739819530709,141.09215466381585
2019-02-27,257.4654492265414,312.55521859215645,0.0,,,0.0,281.9171572034992,422.96710030837306,140.8672140986252
2019-02-28,257.0090161814219,310.04808460161587,0.0,,,0.0,273.89808287572083,393.321081492181,154.47508425926063
2019-03-01,257.5136612021858,307.55670276156343,0.0,,,0.0,267.8228300692852,365.53933264122,170.10632749735038
2019-03-02,258.18082434580674,305.1343941727274,0.0,,,0.0,261.89624964767364,299.04314065085794,224.74935864448932
2019-03-03,258.0631077164757,302.7393530520501,0.0,,,0.0,260.20234559962813,290.05922325171275,230.34546794754348
2019-03-04,258.30645161290323,300.3072516364972,0.0,,,0.0,258.66717541811187,274.5674609588277,242.766889877396
2019-03-05,259.0752688172043,298.15737964468974,0.0,,,0.0,257.944825586077,262.3480783776973,253.54157279445675
2019-03-06,258.258064516129,296.1171722714178,0.0,,,0.0,258.0580563417324,262.2816347631588,253.8344779203059
2019-03-07,258.15668202764977,293.4781489739268,0.0,,,0.0,258.22200860547923,261.2029765963655,255.24104061459295
2019-03-08,259.9139784946236,290.96822563753454,0.0,,,0.0,258.5649110758275,262.9979336892914,254.13188846236363
2019-03-09,260.4731182795699,288.70939034292485,0.0,,,0.0,258.8923816377937,265.1256153753607,252.65914790022663
2019-03-10,261.0322580645161,286.7157169641914,0.0,,,0.0,259.316545973228,266.8847016424033,251.7483903040528
2019-03-11,255.6688080842513,284.535650910669,0.0,,,0.0,258.93973975484914,270.6153435713134,247.26413593838487
2019-03-12,250.3018355218157,282.3340808176733,0.0,,,0.0,257.6863921412222,281.800946720916,233.57183756152844
2019-03-13,250.40555915153325,280.3265730538225,0.0,,,0.0,256.5646056605657,286.3746029787636,226.7546083423678
2019-03-14,242.7636809044192,278.2504158666837,0.0,,,0.0,254.36560550010415,298.71881480106833,210.01239619914008
2019-03-15,238.2350093173839,275.8194544774917,0.0,,,0.0,251.2686099033556,306.97418685013906,195.56303295657213
2019-03-16,236.4677075958148,273.3466450195229,0.0,,,0.0,247.83926551996203,306.72269021286706,188.955840827057
2019-03-17,235.2930178725828,270.83589060527225,0.0,,,0.0,244.1622312068287,296.01029927255536,192.31416314110203
2019-03-18,235.82344097238865,268.3202717818038,0.0,,,0.0,241.3271787622769,284.3890220148431,198.2653355097107
2019-03-19,235.48097753079807,265.3816711615305,0.0,,,0.0,239.20991333498867,275.4052134018584,203.0146132681189
2019-03-20,246.2028923578521,263.0037872778924,0.0,,,0.0,238.6095323644628,266.1295656366926,211.08949909223304
2019-03-21,251.43510942623908,260.625246579307,0.0,,,0.0,239.84830786757996,281.23463286539146,198.46198286976843
2019-03-22,262.6080144070976,258.66961949417185,1.0,,,0.0,243.33016573753903,312.08040273052154,174.57992874455653
2019-03-23,264.4457595231572,257.0463935957481,0.0,,,0.0,247.32703029858797,329.39558993715247,165.25847066002342
2019-03-24,268.19498652205954,255.98487878490891,0.0,,,0.0,252.0273115342275,339.7044917652664,164.35013130318856
2019-03-25,282.1837662147814,255.4021080821654,0.0,,,0.0,258.6502151402836,358.979336240258,158.32109404030922
2019-03-26,289.85944738144434,256.0667417931204,0.0,,,0.0,266.4185679760902,367.2616777909987,165.57545816118164
2019-03-27,296.3877909722472,256.97791339607807,0.0,,,0.0,273.58783920671806,378.83599478317126,168.33968363026486
2019-03-28,299.2375050573826,258.14810630994253,0.0,,,0.0,280.41675286831,380.227767665461,180.60573807115887
2019-03-29,301.54423006052065,259.6173990044085,0.0,,,0.0,285.97906939022755,382.6783127891252,189.27982599132991
2019-03-30,301.0278086968644,261.0846920882566,0.0,,,0.0,291.20507641504287,370.90429346506,211.5058593650258
2019-03-31,304.16506493740417,262.6397388794305,0.0,,,0.0,296.3436590458064,346.618882730011,246.06843536160173
2019-04-01,308.2619047619048,264.30910822663384,0.0,,,0.0,300.0691074096812,337.99433540049165,262.1438794188707
2019-04-02,289.1258320914059,265.3445323724648,0.0,,,0.0,299.96430522539,339.2887447554915,260.63986569528845
2019-04-03,279.8484758461887,266.06259984690763,0.0,,,0.0,297.6015459216673,360.9722691413808,234.23082270195383
2019-04-04,279.1799279351625,266.7327551508396,0.0,,,0.0,294.7361777613501,372.0038921704537,217.46846335224652
2019-04-05,279.55948042087,267.4428023476643,0.0,,,0.0,291.59549924140003,373.9049667143586,209.28603176844143
2019-04-06,277.5593743158476,268.08955875727094,0.0,,,0.0,288.24286575839767,371.7916025065896,204.69412901020576
2019-04-07,276.5245734350418,268.64324525528485,0.0,,,0.0,284.29422411520306,357.79938229940365,210.78906593100248
2019-04-08,280.0281469688456,269.2950795449274,0.0,,,0.0,280.260830144766,306.9462398478974,253.57542044163452
2019-04-09,283.4505137524118,270.0423547345239,0.0,,,0.0,279.45007038205256,293.6276091950628,265.2725315690423
2019-04-10,284.1051693673027,270.99023344395897,0.0,,,0.0,280.0581694564974,298.3191032935692,261.79723561942563
2019-04-11,283.2080383943372,272.08710687304296,0.0,,,0.0,280.6336138078081,300.160226259053,261.1070013565632
2019-04-12,279.34010703024774,273.05159180233346,0.0,,,0.0,280.6022747520049,300.2205379241311,260.9840115798787
2019-04-13,280.1937342825772,274.29926024827205,0.0,,,0.0,280.9786118901092,298.7068389083845,263.2503848718338
2019-04-14,277.6302464281033,275.61243481862937,0.0,,,0.0,281.13656517483224,297.0324504725979,265.2406798770666
2019-04-15,261.3615821586166,276.4422306373894,-1.0,,,0.0,278.46991305908523,329.7825631971474,227.15726292102303
2019-04-16,245.50061091563333,276.78248373882445,0.0,,,0.0,273.0484983681169,365.9353781886231,180.1616185476107
2019-04-17,240.16565092397207,276.9272240705439,0.0,,,0.0,266.7714243047839,382.57519340973647,150.96765519983137
2019-04-18,242.23261159762504,277.15227853943816,0.0,,,0.0,260.91779190525364,379.4735368616928,142.36204694881448
2019-04-19,244.11354735605943,277.08263370604504,0.0,,,0.0,255.8854262375125,367.3105613634276,144.46029111159737
2019-04-20,243.7238198328901,276.8255907196001,0.0,,,0.0,250.67543845898567,340.0319261369998,161.31895078097162
2019-04-21,247.4570010567921,276.3205569412566,0.0,,,0.0,246.36497483451268,291.7602809854077,200.96966868361764
2019-04-22,254.50321933204884,275.9891389348863,0.0,,,0.0,245.3852087164316,275.4356034850628,215.33481394780043
2019-04-23,257.303275001757,275.6260818842095,0.0,,,0.0,247.0713035858778,288.99876774026404,205.1438394314916
2019-04-24,247.0959370307393,274.4564875780748,0.0,,,0.0,248.06134445827317,285.156780319486,210.96590859706032
2019-04-25,249.8568703445252,273.1230683435108,0.0,,,0.0,249.1505242792589,282.3573089086992,215.94373964981853
2019-04-26,254.10567822426728,271.7136645852448,0.0,,,0.0,250.57797154614568,282.15525396240764,219.0006891298837
2019-04-27,255.4567108420377,270.2543047780667,0.0,,,0.0,252.2540988331668,278.65907834889293,225.8491193174406
2019-04-28,256.9284807384332,268.7671131339971,0.0,,,0.0,253.6071673591155,278.0893631288609,229.12497158937003
2019-04-29,262.3540253537451,267.4779870225598,0.0,,,0.0,254.7287110765007,287.4040085349297,222.0534136180717
2019-04-30,254.019396121988,265.80646472871257,0.0,,,0.0,254.259585522248,286.1031789375149,222.41599210698104
2019-05-01,252.59635258358665,263.95094632276863,0.0,,,0.0,255.04535917265477,280.4205293007774,229.6701890445321
2019-05-02,252.3259013979126,262.72428196631887,0.0,,,0.0,255.3980778945672,277.7839748962786,233.01218089285584
2019-05-03,250.52053266009784,261.74668386011587,0.0,,,0.0,254.88591424254304,280.2456494560654,229.52617902902068
2019-05-04,250.13502468328824,260.7785204183867,0.0,,,0.0,254.12567336272167,281.8837681541961,226.3675785712473
2019-05-05,248.36360239960712,259.738657817678,0.0,,,0.0,252.902119314318,282.47533039602826,223.3289082326077
2019-05-06,244.54764363699448,258.6382667950495,0.0,,,0.0,250.3583504976393,270.8697799040562,229.8469210912224
2019-05-07,239.5065590719804,257.40433298294744,0.0,,,0.0,248.28508806192391,278.95434223661255,217.61583388723523
2019-05-08,238.0932396206356,256.0065027380071,0.0,,,0.0,246.21321478150236,282.6449355223187,209.781494040686
2019-05-09,235.6450736327258,254.4129880673509,0.0,,,0.0,243.83023938647565,283.44418830469294,204.21629046825836
2019-05-10,236.646853845622,252.8310442166282,0.0,,,0.0,241.84828527012195,279.59312612603514,204.10344441420875
2019-05-11,235.05285102295272,251.22587130424876,0.0,,,0.0,239.6936890329312,271.9389396050479,207.44843846081443
2019-05-12,235.12707696337856,249.7521036353531,0.0,,,0.0,237.80275682775567,259.81085567548047,215.79465798003085
2019-05-13,231.4893826500262,248.1286252476014,0.0,,,0.0,235.93729097247447,252.502151459598,219.37243048535095
2019-05-14,232.6718687471401,246.630012658236,0.0,,,0.0,234.9609066403544,249.56038484771364,220.3614284329952
2019-05-15,233.5842289381374,245.70410088422,0.0,,,0.0,234.3167622571404,246.03852440139605,222.59500011288475
2019-05-16,233.94876031762752,245.3190391976198,0.0,,,0.0,234.07443178355493,245.1703467581025,222.9785168090073
2019-05-17,233.47051047452152,245.0958678493048,0.0,,,0.0,233.6206684448263,241.94303179218932,225.29830509746324
2019-05-18,234.4936989486744,244.8379040943397,0.0,,,0.0,233.54078957707225,241.28199929575743,225.79957985838703
2019-05-19,234.2958019444232,244.5106459139519,0.0,,,0.0,233.42203600293576,240.17566182706324,226.66841017880827
2019-05-20,221.2075196658602,243.7601025750509,0.0,,,0.0,231.9531984337692,262.9065436150227,200.99985325251563
2019-05-21,209.36061238898384,242.4902229527906,0.0,,,0.0,228.62301895403257,291.7423829013695,165.50365500669562
2019-05-22,205.071248336172,240.84249058626136,0.0,,,0.0,224.5497360108947,307.5049655351219,141.59450648666746
2019-05-23,204.8009074208512,239.09241166689785,0.0,,,0.0,220.3857570256409,310.6281793460103,130.1433347052715
2019-05-24,204.7531509659173,237.68098546473712,0.0,,,0.0,216.2832770958403,304.7772387254623,127.78931546621826
2019-05-25,199.75012593713708,236.0107606511575,0.0,,,0.0,211.31990952276357,290.16244082120824,132.47737822431884
2019-05-26,200.0554331896657,234.2090858166708,0.0,,,0.0,206.4284282720839,253.7223967088205,159.1344598353473
2019-05-27,196.1552457921388,232.23237031500747,0.0,,,0.0,202.8495320044094,231.4663133596838,174.23275064913503
2019-05-28,194.5132591413054,230.15186292843657,0.0,,,0.0,200.72848154045536,228.80286878203415,172.65409429887654
2019-05-29,194.1977680514221,227.87998768502575,0.0,,,0.0,199.1751272140625,228.0969669225602,170.25328750556483
2019-05-30,198.4310754201312,226.0270436616306,0.0,,,0.0,198.26515121395963,222.3115131709311,174.2187892569882
2019-05-31,200.8260650150513,224.30136740934608,0.0,,,0.0,197.70413893526447,215.42572154819223,179.9825563223368
2019-06-01,204.9713973799127,222.7228839420794,0.0,,,0.0,198.45003485566104,223.49363068881323,173.4064390225088
2019-06-02,209.6522903090485,221.36060919704445,0.0,,,0.0,199.8210144441443,237.17706602496173,162.4649628633269
2019-06-03,229.47848626298955,220.6720579163678,1.0,,,0.0,204.58147736855156,284.25537935885166,124.9075753782514
2019-06-04,237.343866800776,220.3047333964068,0.0,,,0.0,210.70013560561875,317.0839017879707,104.31636942326676
2019-06-05,237.15089168280545,220.05817499793375,0.0,,,0.0,216.83629612438784,328.4773970351859,105.1951952135898
2019-06-06,231.02047495074373,219.7753055272259,0.0,,,0.0,221.49192462876104,323.6620665952311,119.32178266229094
2019-06-07,230.52502729655032,219.5230317830897,0.0,,,0.0,225.734633526118,310.2233539595844,141.24591309265162
2019-06-08,228.70064568641232,219.291550851546,0.0,,,0.0,229.12452614133227,289.28317826549505,168.96587401716943
2019-06-09,224.6265324912774,218.89087347306776,0.0,,,0.0,231.2637035959364,260.966958408128,201.56044878374487
2019-06-10,227.62425013908464,218.64325344360552,0.0,,,0.0,230.99881272109283,261.8088029613871,200.18882248079865
2019-06-11,239.5225891969368,218.78977051805748,0.0,,,0.0,231.3100587776873,265.53394000526856,197.086177550106
2019-06-12,238.8938018592121,219.036584491697,0.0,,,0.0,231.5590459457453,268.0559104837415,195.0621814077491
2019-06-13,236.77087144599145,219.17321791499205,0.0,,,0.0,232.38053115935213,270.9430197402304,193.81804257847384
2019-06-14,235.5089503573577,219.23737529563272,0.0,,,0.0,233.0925201680389,271.90791429368767,194.27712604239017
2019-06-15,233.9633085535185,219.23786023682908,0.0,,,0.0,233.8443291490541,270.5761570007353,197.1125012973729
2019-06-16,231.47682817932085,219.1714041603224,0.0,,,0.0,234.82294281877455,262.14988237729546,207.49600326025373
2019-06-17,226.2543946208844,218.8967606827294,0.0,,,0.0,234.62724917331735,264.56179468439984,204.6927036622349
2019-06-18,217.0407814562008,218.321593333122,-1.0,,,0.0,231.41556235321224,280.28151967926914,182.54960502715537
2019-06-19,209.33732626290404,217.92592021969008,0.0,,,0.0,227.19320869659683,294.53537702349365,159.85104036970003
2019-06-20,209.14512733151992,217.9187373844413,0.0,,,0.0,223.2466738231009,296.797997520402,149.69535012579988
2019-06-21,207.92075613256287,218.01372097765437,0.0,,,0.0,219.30550321955877,291.69563409264737,146.91537234647012
2019-06-22,202.88136887655696,217.9497363595112,0.0,,,0.0,214.86522612285,283.1188018218637,146.61165042383627
2019-06-23,199.56024553744064,217.7766395118953,0.0,,,0.0,210.3057143168671,268.16729140413366,152.44413722960053
2019-06-24,203.34078064683752,217.89632800221864,0.0,,,0.0,207.03234089200325,244.2073012926748,169.8573804913317
2019-06-25,208.95716437463648,218.19305237505105,0.0,,,0.0,205.8775384517798,231.20312346092248,180.5519534426371
2019-06-26,210.2539746524781,218.663010003729,0.0,,,0.0,206.0084882217189,232.29206572994957,179.7249107134883
2019-06-27,209.9682676788875,219.17817695498167,0.0,,,0.0,206.1260796999143,233.16380012359588,179.08835927623272
2019-06-28,208.4984508061332,219.65486638013877,0.0,,,0.0,206.20860751042437,233.5500698478267,178.86714517302198
2019-06-29,208.24979401901297,219.98215700010147,0.0,,,0.0,206.97552538791803,232.8677453060829,181.0833054697532
2019-06-30,206.39506603529392,220.16779036744293,0.0,,,0.0,207.9519283161828,223.48081062131644,192.4230460110492
2019-07-01,206.3234473133286,220.2128586985568,0.0,,,0.0,208.37802355425296,218.47627875206,198.27976835644597
2019-07-02,206.1459264126971,220.0959799020117,0.0,,,0.0,207.9764181311188,219.2280701910604,196.7247660711772
2019-07-03,205.43881031327533,219.2946573703546,0.0,,,0.0,207.28853751123265,217.880005519458,196.69706950300733
2019-07-04,202.8153783813869,218.14370775637497,0.0,,,0.0,206.26669618301827,218.5472809033596,193.98611146267692
2019-07-05,199.5591243744778,216.89064884609735,0.0,,,0.0,204.98964954992465,223.7240227741375,186.2552763257118
2019-07-06,198.93236053336545,215.8210450321848,0.0,,,0.0,203.6585876234036,224.79144429826167,182.52573094854543
2019-07-07,196.29061048887863,214.6798978052624,0.0,,,0.0,202.21509397391569,228.1397737220499,176.29041422578146
2019-07-08,196.47424566466788,213.60568447120423,0.0,,,0.0,200.80806516696416,227.03083489035276,174.58529544357555
2019-07-09,197.4778078516719,212.70072698321735,0.0,,,0.0,199.56976251538916,221.72111304599136,177.4184119847869
2019-07-10,203.35704301075265,211.8918200789396,0.0,,,0.0,199.27236718645733,217.8635741323288,180.68116024058588
2019-07-11,196.5225535122098,210.4584855561154,0.0,,,0.0,198.3733922051463,214.83829910679748,181.90848530349515
2019-07-12,195.8776543035775,209.0246139709276,0.0,,,0.0,197.8474679093034,214.91495646705,180.7799793515568
2019-07-13,194.3243350640188,207.6097294248618,0.0,,,0.0,197.1891785565396,215.8630527721579,178.51530434092132
2019-07-14,194.46822427606003,206.2417052221519,0.0,,,0.0,196.92883766899408,216.7168557628223,177.14081957516586
2019-07-15,191.66498543366936,204.8317611181569,0.0,,,0.0,196.2418004931372,219.92612191822883,172.5574790680455
2019-07-16,188.01541748737617,203.38304742842544,0.0,,,0.0,194.8900304410949,225.4584764619628,164.32158442022703
2019-07-17,182.54100076902392,201.9259343000301,0.0,,,0.0,191.91631012084795,224.5779068581433,159.25471338355257
2019-07-18,182.41472799377567,200.7717325179493,0.0,,,0.0,189.90090647535732,226.6594055433331,153.14240740738165
2019-07-19,182.4728816637488,199.87625103131077,0.0,,,0.0,187.98593895538184,224.14776399509608,151.8241139156676
2019-07-20,180.59720177745905,198.92465351284207,0.0,,,0.0,186.02491991444472,220.95586042450256,151.0939794043869
2019-07-21,178.57931137245777,197.94660535417188,0.0,,,0.0,183.7550752139301,213.02531501107924,154.48483541678095
2019-07-22,183.5925670255042,197.3036452924701,0.0,,,0.0,182.60187258419225,201.4114739466539,163.79227122173054
2019-07-23,186.23786486631872,196.85956593676605,0.0,,,0.0,182.34793649546967,197.77645587654632,166.91941711439313
2019-07-24,191.4944638378579,196.46468870980007,0.0,,,0.0,183.6270026481603,210.88918395573253,156.3648213405881
2019-07-25,194.9355895102087,195.9973028809858,0.0,,,0.0,185.41569715050787,223.7739589122837,147.05743538873202
2019-07-26,195.63462110380297,195.50999109602995,1.0,,,0.0,187.29594564194417,231.66359789801632,142.92829338587202
2019-07-27,196.902149778453,195.07445383268217,0.0,,,0.0,189.62522392780048,234.7304249278249,144.520022927776
2019-07-28,199.38028161662345,194.7705148596985,0.0,,,0.0,192.5967911055384,230.19787564412607,154.99570656695076
2019-07-29,207.65319743733176,194.75062830697576,0.0,,,0.0,196.03402402151377,239.09517664282143,152.97287140020612
2019-07-30,213.99851524632976,195.00407661401036,0.0,,,0.0,199.99983121865824,251.6807428878852,148.31891954943123
2019-07-31,214.47248411833232,195.2757111741771,0.0,,,0.0,203.28240554444028,258.98466823328204,147.5801428555985
2019-08-01,213.2416013495977,195.5122336720738,0.0,,,0.0,205.8975500929244,260.4341955840628,151.360904601786
2019-08-02,211.6633263735244,195.71971754074875,0.0,,,0.0,208.1873651314561,255.22715213754287,161.14757812536925
2019-08-03,209.7276092792808,195.9501252373452,0.0,,,0.0,210.0195736315743,244.27396043778515,175.76518682536346
2019-08-04,205.84755997687827,196.15973975742523,0.0,,,0.0,210.9434705401821,232.41474133558523,189.472199744779
2019-08-05,205.07159963855665,196.3643810609316,0.0,,,0.0,210.57467085464285,235.47289605108065,185.67644565820504
2019-08-06,206.6263347518356,196.70890520303016,0.0,,,0.0,209.52150221257224,233.86568233072143,185.17732209442303
2019-08-07,202.49682849653624,196.90965796409245,0.0,,,0.0,207.8106942666014,232.7718543148098,182.84953421839296
2019-08-08,198.44540677067533,196.9419112613926,0.0,,,0.0,205.6969521838982,234.1860578893333,177.20784647846304
2019-08-09,196.715167342696,196.72051540579068,-1.0,,,0.0,203.56150089377985,233.6231966414537,173.49980514610598
