,dt,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value,cash,size,return
558,2021-08-03,98606.30005345284,431.3000534528401,561.0,-0.3481012985760776,88293.73620689654,93.7362068965449,504.0,-0.3488553815369235,10198841.583300654,191.58330065304835,58278,-0.3490924371658466,114507.4175465058,114507.4175465058,0.0,0.0,4112172.689455455,4112172.689455455,0.0,0.0
559,2021-08-04,167520.05005345284,431.3000534528401,561.0,0.6988777589529573,150205.55438871472,93.7362068965449,504.0,0.7012028354620958,17357886.924209744,16.583300653048354,58279,0.7019469105816041,114507.4175465058,114507.4175465058,0.0,0.0,6995740.189455454,4222.689455455169,23474.0,0.7012272386794749
560,2021-08-05,167520.05005345284,167520.05005345284,0.0,0.0,139282.02801831096,93.7362068965449,504.0,-0.0727238510909852,16094767.492978076,16.583300653048354,58279,-0.0727691934362093,114507.4175465058,114507.4175465058,0.0,0.0,6995740.189455455,6995740.189455455,0.0,2.220446049250313e-16
561,2021-08-06,167520.05005345284,167520.05005345284,0.0,0.0,127381.73620689654,93.7362068965449,504.0,-0.0854402537120576,14718701.805522876,16.583300653048354,58279,-0.0854977052669793,114507.4175465058,114507.4175465058,0.0,0.0,6995740.189455455,6995740.189455455,0.0,0.0
562,2021-08-09,167520.05005345284,167520.05005345284,0.0,0.0,177156.5307274445,93.7362068965449,504.0,0.390752991776643,20474307.460012984,16.583300653048354,58279,0.3910403057646321,114507.4175465058,114507.4175465058,0.0,0.0,6995740.189455455,6995740.189455455,0.0,0.0
563,2021-08-10,167520.05005345284,167520.05005345284,0.0,0.0,137504.66954022986,93.7362068965449,504.0,-0.2238238749900734,20474307.460012984,20474307.460012984,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,6995740.189455455,6995740.189455455,0.0,0.0
564,2021-08-11,167520.05005345284,167520.05005345284,0.0,0.0,79725.73620689654,93.7362068965449,504.0,-0.4201961542580842,20474307.460012984,20474307.460012984,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,6995740.189455455,6995740.189455455,0.0,0.0
565,2021-08-12,298347.2808226836,198.05005345284007,1059.0,0.7809646112658513,141989.12082228117,93.7362068965449,504.0,0.7809697041091561,36466855.46001299,20575.46001298353,129454,0.7811032451883411,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,7084.189455455169,44232.0,0.7810972224219457
566,2021-08-13,298347.2808226836,298347.2808226836,0.0,0.0,162741.73620689654,93.7362068965449,504.0,0.1461563763789348,41797230.60287012,20575.46001298353,129454,0.146170408049086,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
567,2021-08-16,298347.2808226836,298347.2808226836,0.0,0.0,152931.73620689654,93.7362068965449,504.0,-0.0602795584503803,39277500.96001299,20575.46001298353,129454,-0.0602846075329237,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
568,2021-08-17,298347.2808226836,298347.2808226836,0.0,0.0,111177.73620689654,93.7362068965449,504.0,-0.2730237754151455,28552853.50763203,20575.46001298353,129454,-0.2730481112660232,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
569,2021-08-18,424938.1168015195,360.04272744548507,1352.0,0.4243069875809344,158368.4028735632,93.7362068965449,504.0,0.4244614819179897,40673926.05260557,20575.46001298353,129454,0.4245135268786233,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
570,2021-08-19,433711.6216748139,360.04272744548507,1352.0,0.0206465471709904,161638.9993647913,93.7362068965449,504.0,0.0206518246814628,41513989.14422351,20575.46001298353,129454,0.0206536022741312,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
571,2021-08-20,279419.60272744554,360.04272744548507,1352.0,-0.3557479468766752,104121.85620689655,93.7362068965449,504.0,-0.3558370404662583,26740528.33001299,20575.46001298353,129454,-0.3558670491261663,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
572,2021-08-23,458250.6309627397,360.04272744548507,1352.0,0.6400088844508571,170786.67738336715,93.7362068965449,504.0,0.6402577096205764,43876694.15913063,141.3650129835296,129553,0.6408312363030009,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
573,2021-08-24,458250.6309627397,458250.6309627397,0.0,0.0,152175.73620689654,93.7362068965449,504.0,-0.1089718557771012,43876694.15913063,43876694.15913063,0,-2.220446049250313e-16,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
574,2021-08-25,458250.6309627397,458250.6309627397,0.0,0.0,142893.73620689654,93.7362068965449,504.0,-0.0609952692285995,43876694.15913063,43876694.15913063,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
575,2021-08-26,567532.2976294063,667.2976294063265,1615.0,0.2384757582047985,176997.73620689654,93.7362068965449,504.0,0.2386668646596281,43876694.15913063,43876694.15913063,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
576,2021-08-27,402985.8203566791,667.2976294063265,1615.0,-0.2899332389716693,125647.00893416928,93.7362068965449,504.0,-0.2901208138204788,43876694.15913063,43876694.15913063,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
577,2021-08-30,573992.2976294063,667.2976294063265,1615.0,0.4243486213022853,179013.73620689654,93.7362068965449,504.0,0.4247353576135497,62507929.272766985,43904.272766985,175955,0.424627139092685,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
578,2021-08-31,565917.2976294063,667.2976294063265,1615.0,-0.0140681330278295,176493.73620689654,93.7362068965449,504.0,-0.0140771320312955,62507929.272766985,62507929.272766985,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
579,2021-09-01,316332.5059627397,667.2976294063265,1615.0,-0.4410269711001278,98604.73620689654,93.7362068965449,504.0,-0.4413131121474692,62507929.272766985,62507929.272766985,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
580,2021-09-02,555109.2207063294,667.2976294063265,1615.0,0.7548282590083071,173120.81312997348,93.7362068965449,504.0,0.7557048453202513,109743138.17661317,62510.022766985,319482,0.7556674721654117,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
581,2021-09-03,370385.6587405175,667.2976294063265,1615.0,-0.3327697596713794,115473.33620689657,93.7362068965449,504.0,-0.3329898692180765,73200814.32276699,62510.022766985,319482,-0.332980489359047,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
582,2021-09-08,309094.7394898714,667.2976294063265,1615.0,-0.1654786512497905,96346.015276664,93.7362068965449,504.0,-0.1656427497336843,61076142.208813496,62510.022766985,319482,-0.16563575454901,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
583,2021-09-09,399572.2976294063,667.2976294063265,1615.0,0.29271788413112,124581.73620689654,93.7362068965449,504.0,0.2930657884412946,78992827.60416234,251.60416233383148,319808,0.2933499849105303,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
584,2021-09-10,372807.3430839518,667.2976294063265,1615.0,-0.0669840094126804,116229.081661442,93.7362068965449,504.0,-0.0670455782666493,73692736.84052597,251.60416233383148,319808,-0.0670958481217488,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
585,2021-09-13,557842.2976294063,667.2976294063265,1615.0,0.49632862114464,173973.73620689654,93.7362068965449,504.0,0.4968176098444632,110334011.60416234,251.60416233383148,319808,0.4972169081320667,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
586,2021-09-14,365224.3961420676,667.2976294063265,1615.0,-0.3452909582257984,113862.63877679204,93.7362068965449,504.0,-0.3455182301690525,110334011.60416234,110334011.60416234,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
587,2021-09-17,449791.1071532158,667.2976294063265,1615.0,0.2315472676645973,140253.73620689654,93.7362068965449,504.0,0.2317801318643217,110334011.60416234,110334011.60416234,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
588,2021-09-20,299442.2976294063,667.2976294063265,1615.0,-0.3342636329014726,93333.73620689654,93.7362068965449,504.0,-0.3345365426186262,110334011.60416234,110334011.60416234,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
589,2021-09-21,299442.2976294063,299442.2976294063,0.0,0.0,159811.33620689652,93.7362068965449,504.0,0.7122569255412263,188920559.20416236,110271.6041623354,595804,0.7122604032738291,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
590,2021-09-22,317886.86789967667,605.597629406373,943.0,0.0615964091121741,169669.30377446412,93.7362068965449,504.0,0.061685033124341,200574163.38794613,110271.6041623354,595804,0.0616852090258213,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
591,2021-09-23,317886.86789967667,317886.86789967667,0.0,0.0,108453.73620689654,93.7362068965449,504.0,-0.3607934152245914,200574163.38794613,200574163.38794613,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
592,2021-09-24,317886.86789967667,317886.86789967667,0.0,0.0,143067.9584291188,93.7362068965449,504.0,0.3191611781468635,200574163.38794613,200574163.38794613,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
593,2021-09-27,317886.86789967667,317886.86789967667,0.0,0.0,163602.9669761273,93.7362068965449,504.0,0.1435332465248135,200574163.38794613,200574163.38794613,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
594,2021-09-29,317886.86789967667,317886.86789967667,0.0,0.0,161373.73620689654,93.7362068965449,504.0,-0.0136258578339599,200574163.38794613,200574163.38794613,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
595,2021-09-30,317886.86789967667,317886.86789967667,0.0,0.0,146052.13620689657,93.7362068965449,504.0,-0.0949448179123536,200574163.38794613,200574163.38794613,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
596,2021-10-01,317886.86789967667,317886.86789967667,0.0,0.0,121341.73620689654,93.7362068965449,504.0,-0.1691888981684965,200574163.38794613,200574163.38794613,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
597,2021-10-04,317886.86789967667,317886.86789967667,0.0,0.0,143243.84820689657,93.7362068965449,504.0,0.1804994116999885,236769445.9268033,200536.5308032632,832907,0.1804583498067447,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
598,2021-10-05,317886.86789967667,317886.86789967667,0.0,0.0,138164.18781979976,93.7362068965449,504.0,-0.0354616302946561,228374833.43863732,200536.5308032632,832907,-0.0354547963539227,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
599,2021-10-06,317886.86789967667,317886.86789967667,0.0,0.0,136721.56229385306,93.7362068965449,504.0,-0.0104413853452982,225990760.22645545,200536.5308032632,832907,-0.010439299183211,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
600,2021-10-07,317886.86789967667,317886.86789967667,0.0,0.0,104399.03350419384,93.7362068965449,504.0,-0.2364113476131074,172574767.19746992,200536.5308032632,832907,-0.2363636149347862,114507.4175465058,114507.4175465058,0.0,0.0,12460093.420224687,12460093.420224687,0.0,0.0
601,2021-10-08,317886.86789967667,317886.86789967667,0.0,0.0,124532.2638142585,93.7362068965449,504.0,0.192848818942906,205885476.37367067,204.1344068667968,833875,0.1930218983757037,114507.4175465058,114507.4175465058,0.0,0.0,14862738.797663474,12580.699503965676,60146.0,0.1928272362339529
602,2021-10-13,317886.86789967667,317886.86789967667,0.0,0.0,108812.25942151522,93.7362068965449,504.0,-0.1262323827678092,179876510.77248257,204.1344068667968,833875,-0.1263273449846615,114507.4175465058,114507.4175465058,0.0,0.0,14862738.797663476,14862738.797663476,0.0,2.220446049250313e-16
603,2021-10-14,317886.86789967667,317886.86789967667,0.0,0.0,123888.73620689654,93.7362068965449,504.0,0.1385549465247137,204820751.0094069,204.1344068667968,833875,0.1386742500719013,114507.4175465058,114507.4175465058,0.0,0.0,14862738.797663476,14862738.797663476,0.0,0.0
604,2021-10-15,317886.86789967667,317886.86789967667,0.0,0.0,117198.81728797762,93.7362068965449,504.0,-0.0539994120833279,193752187.24251497,204.1344068667968,833875,-0.0540402459826131,114507.4175465058,114507.4175465058,0.0,0.0,14862738.797663476,14862738.797663476,0.0,0.0
605,2021-10-18,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,93.7362068965449,504.0,0.1016982866783722,213472204.1344069,204.1344068667968,833875,0.1017795833561807,114507.4175465058,114507.4175465058,0.0,0.0,14862738.797663476,14862738.797663476,0.0,0.0
606,2021-10-19,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,213472204.1344069,213472204.1344069,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,14862738.797663476,14862738.797663476,0.0,0.0
607,2021-10-20,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,213472204.1344069,213472204.1344069,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,14862738.797663476,14862738.797663476,0.0,0.0
608,2021-10-21,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,168718844.48223296,213444.48223295808,962888,-0.2096449035772178,114507.4175465058,114507.4175465058,0.0,0.0,14862738.797663476,14862738.797663476,0.0,0.0
609,2021-10-22,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,206318978.48223296,294.4822329580784,964106,0.2228567538818078,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,14863.797663476318,84845.0,0.2226342698372785
610,2021-10-25,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,239098582.48223296,294.4822329580784,964106,0.1588782779031778,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,18171693.79766348,0.0,0.0
611,2021-10-26,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,239098582.48223296,239098582.48223296,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,18171693.79766348,0.0,0.0
612,2021-10-27,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,239098582.48223296,239098582.48223296,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,18171693.79766348,0.0,0.0
613,2021-10-28,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,239098582.48223296,239098582.48223296,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,18171693.79766348,0.0,0.0
614,2021-10-29,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,239098582.48223296,239098582.48223296,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,18171693.79766348,0.0,0.0
615,2021-11-01,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,239098582.48223296,239098582.48223296,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,18171693.79766348,0.0,0.0
616,2021-11-03,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,239098582.48223296,239098582.48223296,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,18171693.79766348,0.0,0.0
617,2021-11-04,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,239098582.48223296,239098582.48223296,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,18171693.79766348,0.0,0.0
618,2021-11-05,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,239098582.48223296,239098582.48223296,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,18171693.79766348,18171693.79766348,0.0,0.0
619,2021-11-08,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,263524947.1553099,238998.73223295808,1248939,0.1021602237014183,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,18243.79766347632,94920.0,0.1021597752260636
620,2021-11-11,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,257431222.80366156,238998.73223295808,1248939,-0.0231238993401903,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,20028109.951509632,0.0,0.0
621,2021-11-12,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,269794488.4218881,238998.73223295808,1248939,0.048025509429584,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,20028109.951509632,0.0,0.0
622,2021-11-16,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,294051898.48223305,238998.73223295808,1248939,0.0899106953675521,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,20028109.951509632,0.0,0.0
623,2021-11-17,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,294051898.48223305,294051898.48223305,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,20028109.951509632,0.0,0.0
624,2021-11-18,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,294051898.48223305,294051898.48223305,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,20028109.951509632,0.0,0.0
625,2021-11-19,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,294051898.48223305,294051898.48223305,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,20028109.951509632,0.0,0.0
626,2021-11-22,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,294051898.48223305,294051898.48223305,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,20028109.951509632,0.0,0.0
627,2021-11-23,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,294051898.48223305,294051898.48223305,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,20028109.951509632,0.0,0.0
628,2021-11-25,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,294051898.48223305,294051898.48223305,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,20028109.951509632,20028109.951509632,0.0,0.0
629,2021-11-26,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,315010853.0276876,293853.0276876092,1463800,0.0712763789441097,114507.4175465058,114507.4175465058,0.0,0.0,21455632.67878236,20132.67878235877,99700.0,0.0712759581772282
630,2021-11-29,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,320238710.17054474,293853.0276876092,1463800,0.0165958000894579,114507.4175465058,114507.4175465058,0.0,0.0,21455632.67878236,21455632.67878236,0.0,0.0
631,2021-11-30,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,333482179.2776876,293853.0276876092,1463800,0.0413549914065354,114507.4175465058,114507.4175465058,0.0,0.0,21455632.67878236,21455632.67878236,0.0,0.0
632,2021-12-06,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,333482179.2776876,333482179.2776876,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,21455632.67878236,21455632.67878236,0.0,0.0
633,2021-12-07,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,333482179.2776876,333482179.2776876,0,0.0,108437.03163101284,352.43163101283426,447.0,-0.0530130365836566,21455632.67878236,21455632.67878236,0.0,0.0
634,2021-12-13,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,333482179.2776876,333482179.2776876,0,0.0,99660.93163101283,352.43163101283426,447.0,-0.0809326838626782,21455632.67878236,21455632.67878236,0.0,0.0
635,2021-12-14,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,333482179.2776876,333482179.2776876,0,0.0,89411.86020244141,352.43163101283426,447.0,-0.1028394101965436,21455632.67878236,21455632.67878236,0.0,0.0
636,2021-12-15,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,353651071.15864,333171.65863996744,1672115,0.060479669182436,94803.53163101284,352.43163101283426,447.0,0.0603015239406037,22753252.39306807,21598.39306807145,107580.0,0.0604792099917397
637,2021-12-17,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,367242977.3729256,333171.65863996744,1672115,0.0384330978264975,98437.00305958424,352.43163101283426,447.0,0.0383263298957399,22753252.393068075,22753252.393068075,0.0,2.220446049250313e-16
638,2021-12-22,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,384919621.65864,333171.65863996744,1672115,0.048133375925019,103162.43163101283,352.43163101283426,447.0,0.0480045960823112,22753252.393068075,22753252.393068075,0.0,0.0
639,2021-12-27,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,384919621.65864,384919621.65864,0,0.0,96498.0679946492,352.43163101283426,447.0,-0.0646006839020667,22753252.393068075,22753252.393068075,0.0,0.0
640,2021-12-28,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,384919621.65864,384919621.65864,0,0.0,93394.30531522336,352.43163101283426,447.0,-0.0321639877763971,22753252.393068075,22753252.393068075,0.0,0.0
641,2021-12-29,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,349546447.7323241,384634.7323241234,1847417,-0.0918975597395915,84835.43163101283,352.43163101283426,447.0,-0.0916423507335133,22753252.393068075,22753252.393068075,0.0,0.0
642,2022-01-03,317886.86789967667,317886.86789967667,0.0,0.0,129117.73620689654,129117.73620689654,0.0,0.0,366491408.5431349,397.73232412338257,1849450,0.0484769933173141,88930.91811749931,352.43163101283426,447.0,0.0482756603903375,23855158.14982483,22789.39306807518,120267.0,0.048428494428887
