,produto,submercado,expiracao,data,volume,VWAP,M,H,h,h_cresc
10135,SE CON MEN SET/24,SE,2024-10-01,2024-05-22,176.0,120.80488636363636,4,144,91,52
2994,SE CON MEN DEZ/24,SE,2025-01-01,2024-05-23,33.0,144.09878787878787,7,193,125,67
9189,SE CON MEN OUT/24,SE,2024-11-01,2024-05-23,31.0,145.11354838709678,5,162,110,51
5923,SE CON MEN JUN/24,SE,2024-07-01,2024-05-23,53.0,63.0,1,73,13,59
8140,SE CON MEN NOV/24,SE,2024-12-01,2024-05-23,1.0,147.0,6,164,128,35
10136,SE CON MEN SET/24,SE,2024-10-01,2024-05-23,252.0,126.82742063492063,4,144,90,53
1690,SE CON MEN AGO/24,SE,2024-09-01,2024-05-23,339.0,115.03560471976401,3,131,69,61
5109,SE CON MEN JUL/24,SE,2024-08-01,2024-05-23,227.3,82.4737351517818,2,122,48,73
10137,SE CON MEN SET/24,SE,2024-10-01,2024-05-24,314.4,136.90566157760816,4,144,89,54
2995,SE CON MEN DEZ/24,SE,2025-01-01,2024-05-24,178.8,149.02908277404921,7,193,124,68
6537,SE CON MEN MAI/24,SE,2024-06-01,2024-05-24,50.0,64.5,0,56,2,53
5110,SE CON MEN JUL/24,SE,2024-08-01,2024-05-24,286.0,86.66104895104894,2,122,47,74
8141,SE CON MEN NOV/24,SE,2024-12-01,2024-05-24,72.8,151.6923076923077,6,164,127,36
9190,SE CON MEN OUT/24,SE,2024-11-01,2024-05-24,118.3,156.0444632290786,5,162,109,52
1691,SE CON MEN AGO/24,SE,2024-09-01,2024-05-24,395.0,126.3820506329114,3,131,68,62
5924,SE CON MEN JUN/24,SE,2024-07-01,2024-05-24,241.28,64.27059847480106,1,73,12,60
5111,SE CON MEN JUL/24,SE,2024-08-01,2024-05-27,238.7,94.00942605781316,2,122,46,75
1692,SE CON MEN AGO/24,SE,2024-09-01,2024-05-27,341.0,139.32580645161292,3,131,67,63
10138,SE CON MEN SET/24,SE,2024-10-01,2024-05-27,331.25,164.83009811320755,4,144,88,55
6538,SE CON MEN MAI/24,SE,2024-06-01,2024-05-27,8.0,61.4,0,56,1,54
8142,SE CON MEN NOV/24,SE,2024-12-01,2024-05-27,23.0,168.45652173913044,6,164,126,37
2996,SE CON MEN DEZ/24,SE,2025-01-01,2024-05-27,101.0,158.47524752475246,7,193,123,69
9191,SE CON MEN OUT/24,SE,2024-11-01,2024-05-27,167.0,174.6994011976048,5,162,108,53
5112,SE CON MEN JUL/24,SE,2024-08-01,2024-05-28,323.0,98.95959752321981,2,122,45,76
2997,SE CON MEN DEZ/24,SE,2025-01-01,2024-05-28,193.0,167.82968911917098,7,193,122,70
10139,SE CON MEN SET/24,SE,2024-10-01,2024-05-28,378.0,188.14603174603172,4,144,87,56
9192,SE CON MEN OUT/24,SE,2024-11-01,2024-05-28,196.0,193.65704081632651,5,162,107,54
1693,SE CON MEN AGO/24,SE,2024-09-01,2024-05-28,507.3,157.94115907746894,3,131,66,64
8143,SE CON MEN NOV/24,SE,2024-12-01,2024-05-28,65.0,179.39846153846153,6,164,125,38
5925,SE CON MEN JUN/24,SE,2024-07-01,2024-05-28,99.0,64.37474747474747,1,73,11,61
1694,SE CON MEN AGO/24,SE,2024-09-01,2024-05-29,159.7,146.31721978710084,3,131,65,65
5113,SE CON MEN JUL/24,SE,2024-08-01,2024-05-29,246.4,98.24143668831171,2,122,44,77
5926,SE CON MEN JUN/24,SE,2024-07-01,2024-05-29,48.0,63.9125,1,73,10,62
9193,SE CON MEN OUT/24,SE,2024-11-01,2024-05-29,40.0,178.6375,5,162,106,55
6539,SE CON MEN MAI/24,SE,2024-06-01,2024-05-29,1.95,61.3,0,56,0,55
10140,SE CON MEN SET/24,SE,2024-10-01,2024-05-29,117.8,176.49668930390493,4,144,86,57
8144,SE CON MEN NOV/24,SE,2024-12-01,2024-05-29,2.0,165.0,6,164,124,39
1695,SE CON MEN AGO/24,SE,2024-09-01,2024-05-31,63.5,149.14708661417322,3,131,64,66
5114,SE CON MEN JUL/24,SE,2024-08-01,2024-05-31,55.5,99.4818018018018,2,122,43,78
10141,SE CON MEN SET/24,SE,2024-10-01,2024-05-31,8.6,177.80232558139534,4,144,85,58
8145,SE CON MEN NOV/24,SE,2024-12-01,2024-05-31,5.0,168.0,6,164,123,40
9194,SE CON MEN OUT/24,SE,2024-11-01,2024-06-03,27.0,177.7037037037037,4,162,105,56
1696,SE CON MEN AGO/24,SE,2024-09-01,2024-06-03,84.0,149.99369047619047,2,131,63,67
5115,SE CON MEN JUL/24,SE,2024-08-01,2024-06-03,93.0,99.50591397849462,1,122,42,79
10142,SE CON MEN SET/24,SE,2024-10-01,2024-06-03,95.0,174.9757894736842,3,144,84,59
2998,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-04,23.3,148.11587982832617,6,193,121,71
9195,SE CON MEN OUT/24,SE,2024-11-01,2024-06-04,83.0,170.14156626506025,4,162,104,57
8146,SE CON MEN NOV/24,SE,2024-12-01,2024-06-04,51.0,159.42156862745097,5,164,122,41
5116,SE CON MEN JUL/24,SE,2024-08-01,2024-06-04,129.0,96.82565891472868,1,122,41,80
1697,SE CON MEN AGO/24,SE,2024-09-01,2024-06-04,236.3,135.39851883199321,2,131,62,68
5927,SE CON MEN JUN/24,SE,2024-07-01,2024-06-04,11.0,62.800000000000004,0,73,9,63
10143,SE CON MEN SET/24,SE,2024-10-01,2024-06-04,211.5,166.1546572104019,3,144,83,60
10144,SE CON MEN SET/24,SE,2024-10-01,2024-06-05,205.0,155.828243902439,3,144,82,61
5117,SE CON MEN JUL/24,SE,2024-08-01,2024-06-05,211.0,89.03341232227488,1,122,40,81
4326,SE CON MEN JAN/25,SE,2025-02-01,2024-06-05,30.0,160.0,7,65,63,1
5928,SE CON MEN JUN/24,SE,2024-07-01,2024-06-05,7.5200000000000005,61.0,0,73,8,64
9196,SE CON MEN OUT/24,SE,2024-11-01,2024-06-05,65.0,159.50784615384615,4,162,103,58
8147,SE CON MEN NOV/24,SE,2024-12-01,2024-06-05,14.0,147.57142857142858,5,164,121,42
2999,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-05,8.0,147.875,6,193,120,72
1698,SE CON MEN AGO/24,SE,2024-09-01,2024-06-05,227.0,123.18533039647576,2,131,61,69
8148,SE CON MEN NOV/24,SE,2024-12-01,2024-06-06,38.0,141.42105263157896,5,164,120,43
3000,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-06,20.0,133.0,6,193,119,73
1699,SE CON MEN AGO/24,SE,2024-09-01,2024-06-06,283.0,113.42621908127207,2,131,60,70
5929,SE CON MEN JUN/24,SE,2024-07-01,2024-06-06,2.0,62.0,0,73,7,65
5118,SE CON MEN JUL/24,SE,2024-08-01,2024-06-06,205.883,83.14270240864957,1,122,39,82
10145,SE CON MEN SET/24,SE,2024-10-01,2024-06-06,246.0,143.12487804878046,3,144,81,62
9197,SE CON MEN OUT/24,SE,2024-11-01,2024-06-06,169.0,152.21218934911244,4,162,102,59
8149,SE CON MEN NOV/24,SE,2024-12-01,2024-06-07,86.0,146.60093023255814,5,164,119,44
1700,SE CON MEN AGO/24,SE,2024-09-01,2024-06-07,272.0,119.97834558823529,2,131,59,71
9198,SE CON MEN OUT/24,SE,2024-11-01,2024-06-07,112.0,156.29982142857145,4,162,101,60
5119,SE CON MEN JUL/24,SE,2024-08-01,2024-06-07,153.0,84.77568627450981,1,122,38,83
3001,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-07,9.0,141.77777777777777,6,193,118,74
10146,SE CON MEN SET/24,SE,2024-10-01,2024-06-07,143.0,149.2953846153846,3,144,80,63
3002,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-10,40.0,153.81674999999998,6,193,117,75
10147,SE CON MEN SET/24,SE,2024-10-01,2024-06-10,251.0,172.00498007968127,3,144,79,64
1701,SE CON MEN AGO/24,SE,2024-09-01,2024-06-10,416.0,139.41223557692308,2,131,58,72
5120,SE CON MEN JUL/24,SE,2024-08-01,2024-06-10,398.0,93.026608040201,1,122,37,84
8150,SE CON MEN NOV/24,SE,2024-12-01,2024-06-10,18.0,161.75,5,164,118,45
9199,SE CON MEN OUT/24,SE,2024-11-01,2024-06-10,88.1,175.77423382519865,4,162,100,61
10148,SE CON MEN SET/24,SE,2024-10-01,2024-06-11,137.0,176.04751824817518,3,144,78,65
3003,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-11,41.0,157.6341463414634,6,193,116,76
8151,SE CON MEN NOV/24,SE,2024-12-01,2024-06-11,5.0,173.0,5,164,117,46
9200,SE CON MEN OUT/24,SE,2024-11-01,2024-06-11,63.0,185.0874603174603,4,162,99,62
5121,SE CON MEN JUL/24,SE,2024-08-01,2024-06-11,218.0,95.89321100917432,1,122,36,85
1702,SE CON MEN AGO/24,SE,2024-09-01,2024-06-11,253.0,141.53181818181818,2,131,57,73
9201,SE CON MEN OUT/24,SE,2024-11-01,2024-06-12,117.0,181.98247863247863,4,162,98,63
1703,SE CON MEN AGO/24,SE,2024-09-01,2024-06-12,230.3,138.37368649587495,2,131,56,74
5122,SE CON MEN JUL/24,SE,2024-08-01,2024-06-12,268.0,94.86921641791045,1,122,35,86
10149,SE CON MEN SET/24,SE,2024-10-01,2024-06-12,213.0,172.04661971830987,3,144,77,66
3004,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-12,32.0,154.9375,6,193,115,77
8152,SE CON MEN NOV/24,SE,2024-12-01,2024-06-12,28.0,167.17857142857142,5,164,116,47
8153,SE CON MEN NOV/24,SE,2024-12-01,2024-06-13,58.0,163.79310344827587,5,164,115,48
5123,SE CON MEN JUL/24,SE,2024-08-01,2024-06-13,206.0,94.23053398058252,1,122,34,87
9202,SE CON MEN OUT/24,SE,2024-11-01,2024-06-13,194.0,180.61087628865977,4,162,97,64
1704,SE CON MEN AGO/24,SE,2024-09-01,2024-06-13,289.0,132.5974394463668,2,131,55,75
10150,SE CON MEN SET/24,SE,2024-10-01,2024-06-13,199.0,169.62924623115578,3,144,76,67
5124,SE CON MEN JUL/24,SE,2024-08-01,2024-06-14,483.0,98.18913043478261,1,122,33,88
3005,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-14,16.0,159.8425,6,193,114,78
10151,SE CON MEN SET/24,SE,2024-10-01,2024-06-14,365.5,180.00380300957593,3,144,75,68
1705,SE CON MEN AGO/24,SE,2024-09-01,2024-06-14,407.0,140.31149877149878,2,131,54,76
9203,SE CON MEN OUT/24,SE,2024-11-01,2024-06-14,103.0,189.823786407767,4,162,96,65
8154,SE CON MEN NOV/24,SE,2024-12-01,2024-06-14,28.0,169.25357142857143,5,164,114,49
1706,SE CON MEN AGO/24,SE,2024-09-01,2024-06-17,368.0,145.3398641304348,2,131,53,77
9204,SE CON MEN OUT/24,SE,2024-11-01,2024-06-17,90.0,201.36711111111111,4,162,95,66
5125,SE CON MEN JUL/24,SE,2024-08-01,2024-06-17,636.0,103.62690251572326,1,122,32,89
8155,SE CON MEN NOV/24,SE,2024-12-01,2024-06-17,57.0,177.3684210526316,5,164,113,50
10152,SE CON MEN SET/24,SE,2024-10-01,2024-06-17,326.0,191.4785582822086,3,144,74,69
3006,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-17,18.0,162.27777777777777,6,193,113,79
3007,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-18,9.0,160.83333333333334,6,193,112,80
1707,SE CON MEN AGO/24,SE,2024-09-01,2024-06-18,195.0,145.16543589743588,2,131,52,78
5126,SE CON MEN JUL/24,SE,2024-08-01,2024-06-18,259.0,105.71660231660232,1,122,31,90
9205,SE CON MEN OUT/24,SE,2024-11-01,2024-06-18,36.0,201.75833333333333,4,162,94,67
10153,SE CON MEN SET/24,SE,2024-10-01,2024-06-18,98.0,194.5672448979592,3,144,73,70
5930,SE CON MEN JUN/24,SE,2024-07-01,2024-06-18,60.0,62.35,0,73,6,66
8156,SE CON MEN NOV/24,SE,2024-12-01,2024-06-18,15.0,175.86,5,164,112,51
10154,SE CON MEN SET/24,SE,2024-10-01,2024-06-19,164.0,191.0015243902439,3,144,72,71
3120,SE CON MEN DEZ/25,SE,2026-01-01,2024-06-19,20.0,153.1,18,9,8,0
1708,SE CON MEN AGO/24,SE,2024-09-01,2024-06-19,64.0,141.6515625,2,131,51,79
9206,SE CON MEN OUT/24,SE,2024-11-01,2024-06-19,83.0,197.3079518072289,4,162,93,68
5127,SE CON MEN JUL/24,SE,2024-08-01,2024-06-19,80.0,102.508,1,122,30,91
10155,SE CON MEN SET/24,SE,2024-10-01,2024-06-20,25.0,192.16,3,144,71,72
1709,SE CON MEN AGO/24,SE,2024-09-01,2024-06-20,62.0,144.05483870967743,2,131,50,80
9207,SE CON MEN OUT/24,SE,2024-11-01,2024-06-20,5.0,199.0,4,162,92,69
5128,SE CON MEN JUL/24,SE,2024-08-01,2024-06-20,190.0,102.19526315789471,1,122,29,92
5129,SE CON MEN JUL/24,SE,2024-08-01,2024-06-21,412.0,108.24764563106795,1,122,28,93
5931,SE CON MEN JUN/24,SE,2024-07-01,2024-06-21,29.0,63.0103448275862,0,73,5,67
3008,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-21,53.0,165.9588679245283,6,193,111,81
1710,SE CON MEN AGO/24,SE,2024-09-01,2024-06-21,420.1,155.8035943822899,2,131,49,81
8157,SE CON MEN NOV/24,SE,2024-12-01,2024-06-21,44.0,182.68545454545458,5,164,111,52
10156,SE CON MEN SET/24,SE,2024-10-01,2024-06-21,203.0,203.13591133004925,3,144,70,73
9208,SE CON MEN OUT/24,SE,2024-11-01,2024-06-21,127.0,210.01165354330706,4,162,91,70
8158,SE CON MEN NOV/24,SE,2024-12-01,2024-06-24,21.1,183.69668246445497,5,164,110,53
5130,SE CON MEN JUL/24,SE,2024-08-01,2024-06-24,295.0,107.61569491525422,1,122,27,94
5932,SE CON MEN JUN/24,SE,2024-07-01,2024-06-24,1.0,64.5,0,73,4,68
9209,SE CON MEN OUT/24,SE,2024-11-01,2024-06-24,46.0,211.47608695652173,4,162,90,71
10157,SE CON MEN SET/24,SE,2024-10-01,2024-06-24,87.0,207.2448275862069,3,144,69,74
1711,SE CON MEN AGO/24,SE,2024-09-01,2024-06-24,203.0,157.59699507389163,2,131,48,82
3009,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-24,56.1,167.05864527629234,6,193,110,82
5933,SE CON MEN JUN/24,SE,2024-07-01,2024-06-25,11.0,63.49363636363637,0,73,3,69
10158,SE CON MEN SET/24,SE,2024-10-01,2024-06-25,192.0,209.52744791666666,3,144,68,75
1712,SE CON MEN AGO/24,SE,2024-09-01,2024-06-25,361.0,155.4391412742382,2,131,47,83
8159,SE CON MEN NOV/24,SE,2024-12-01,2024-06-25,21.0,186.82714285714286,5,164,109,54
9210,SE CON MEN OUT/24,SE,2024-11-01,2024-06-25,77.0,217.32038961038958,4,162,89,72
5131,SE CON MEN JUL/24,SE,2024-08-01,2024-06-25,517.0,101.08777562862669,1,122,26,95
3010,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-25,52.0,169.87692307692305,6,193,109,83
1713,SE CON MEN AGO/24,SE,2024-09-01,2024-06-26,311.0,163.14800643086815,2,131,46,84
9211,SE CON MEN OUT/24,SE,2024-11-01,2024-06-26,93.0,219.75161290322583,4,162,88,73
8160,SE CON MEN NOV/24,SE,2024-12-01,2024-06-26,51.0,188.08803921568628,5,164,108,55
5934,SE CON MEN JUN/24,SE,2024-07-01,2024-06-26,106.25,63.7387905882353,0,73,2,70
4327,SE CON MEN JAN/25,SE,2025-02-01,2024-06-26,300.0,182.0,7,65,62,2
3011,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-26,39.0,170.43615384615384,6,193,108,84
10159,SE CON MEN SET/24,SE,2024-10-01,2024-06-26,170.0,211.33000000000004,3,144,67,76
5132,SE CON MEN JUL/24,SE,2024-08-01,2024-06-26,204.0,105.65779411764706,1,122,25,96
10160,SE CON MEN SET/24,SE,2024-10-01,2024-06-27,238.0,223.4138235294118,3,144,66,77
1714,SE CON MEN AGO/24,SE,2024-09-01,2024-06-27,450.0,172.4468,2,131,45,85
3012,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-27,34.0,176.30470588235295,6,193,107,85
5935,SE CON MEN JUN/24,SE,2024-07-01,2024-06-27,123.0,64.70439024390244,0,73,1,71
9212,SE CON MEN OUT/24,SE,2024-11-01,2024-06-27,155.0,231.1749677419355,4,162,87,74
8161,SE CON MEN NOV/24,SE,2024-12-01,2024-06-27,38.5,192.36285714285714,5,164,107,56
5133,SE CON MEN JUL/24,SE,2024-08-01,2024-06-27,385.0,109.88950649350649,1,122,24,97
5134,SE CON MEN JUL/24,SE,2024-08-01,2024-06-28,449.0,115.8038307349666,1,122,23,98
8162,SE CON MEN NOV/24,SE,2024-12-01,2024-06-28,96.0,205.40093749999997,5,164,106,57
10161,SE CON MEN SET/24,SE,2024-10-01,2024-06-28,360.0,239.82311111111113,3,144,65,78
5936,SE CON MEN JUN/24,SE,2024-07-01,2024-06-28,30.0,66.32666666666667,0,73,0,72
3685,SE CON MEN FEV/25,SE,2025-03-01,2024-06-28,100.0,182.5,8,21,20,0
1715,SE CON MEN AGO/24,SE,2024-09-01,2024-06-28,654.0,174.5340519877676,2,131,44,86
9213,SE CON MEN OUT/24,SE,2024-11-01,2024-06-28,160.0,249.28725,4,162,86,75
3013,SE CON MEN DEZ/24,SE,2025-01-01,2024-06-28,196.0,186.62316326530612,6,193,106,86
3014,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-01,18.0,168.25555555555556,5,193,105,87
5135,SE CON MEN JUL/24,SE,2024-08-01,2024-07-01,55.0,110.47181818181818,0,122,22,99
10162,SE CON MEN SET/24,SE,2024-10-01,2024-07-01,254.0,226.3892913385827,2,144,64,79
1716,SE CON MEN AGO/24,SE,2024-09-01,2024-07-01,302.0,181.34430463576157,1,131,43,87
9214,SE CON MEN OUT/24,SE,2024-11-01,2024-07-01,133.0,235.3527067669173,3,162,85,76
8163,SE CON MEN NOV/24,SE,2024-12-01,2024-07-01,20.0,192.275,4,164,105,58
10163,SE CON MEN SET/24,SE,2024-10-01,2024-07-02,452.0,192.3586283185841,2,144,63,80
5136,SE CON MEN JUL/24,SE,2024-08-01,2024-07-02,53.0,103.02075471698114,0,122,21,100
8164,SE CON MEN NOV/24,SE,2024-12-01,2024-07-02,28.0,181.64821428571426,4,164,104,59
1717,SE CON MEN AGO/24,SE,2024-09-01,2024-07-02,502.0,149.483984063745,1,131,42,88
9215,SE CON MEN OUT/24,SE,2024-11-01,2024-07-02,142.0,214.71985915492957,3,162,84,77
3015,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-02,41.0,159.9978048780488,5,193,104,88
10164,SE CON MEN SET/24,SE,2024-10-01,2024-07-03,461.0,173.4309978308026,2,144,62,81
3016,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-03,56.0,150.75892857142858,5,193,103,89
1718,SE CON MEN AGO/24,SE,2024-09-01,2024-07-03,519.0,133.615549132948,1,131,41,89
9216,SE CON MEN OUT/24,SE,2024-11-01,2024-07-03,186.0,193.2101075268817,3,162,83,78
8165,SE CON MEN NOV/24,SE,2024-12-01,2024-07-03,55.0,169.97418181818182,4,164,103,60
5137,SE CON MEN JUL/24,SE,2024-08-01,2024-07-03,263.0,95.84026615969582,0,122,20,101
1719,SE CON MEN AGO/24,SE,2024-09-01,2024-07-04,392.0,142.27316326530612,1,131,40,90
9217,SE CON MEN OUT/24,SE,2024-11-01,2024-07-04,131.2,201.4799542682927,3,162,82,79
10165,SE CON MEN SET/24,SE,2024-10-01,2024-07-04,358.0,188.32220670391064,2,144,61,82
3017,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-04,3.0,166.66666666666666,5,193,102,90
8166,SE CON MEN NOV/24,SE,2024-12-01,2024-07-04,7.0,176.85714285714286,4,164,102,61
5138,SE CON MEN JUL/24,SE,2024-08-01,2024-07-04,100.0,99.6352,0,122,19,102
4328,SE CON MEN JAN/25,SE,2025-02-01,2024-07-05,200.0,180.6,6,65,61,3
9218,SE CON MEN OUT/24,SE,2024-11-01,2024-07-05,53.0,207.57056603773586,3,162,81,80
8167,SE CON MEN NOV/24,SE,2024-12-01,2024-07-05,35.0,182.7697142857143,4,164,101,62
5139,SE CON MEN JUL/24,SE,2024-08-01,2024-07-05,79.0,98.32556962025316,0,122,18,103
1720,SE CON MEN AGO/24,SE,2024-09-01,2024-07-05,256.0,141.9173046875,1,131,39,91
3018,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-05,58.9,165.80517826825127,5,193,101,91
10166,SE CON MEN SET/24,SE,2024-10-01,2024-07-05,231.0,192.86164502164502,2,144,60,83
8168,SE CON MEN NOV/24,SE,2024-12-01,2024-07-08,50.0,179.6,4,164,100,63
9219,SE CON MEN OUT/24,SE,2024-11-01,2024-07-08,77.0,201.6594805194805,3,162,80,81
3019,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-08,65.0,163.45846153846156,5,193,100,92
5140,SE CON MEN JUL/24,SE,2024-08-01,2024-07-08,54.0,94.88574074074074,0,122,17,104
1721,SE CON MEN AGO/24,SE,2024-09-01,2024-07-08,314.0,130.99127388535032,1,131,38,92
10167,SE CON MEN SET/24,SE,2024-10-01,2024-07-08,359.44,178.59779100823502,2,144,59,84
9220,SE CON MEN OUT/24,SE,2024-11-01,2024-07-09,239.0,183.68824267782426,3,162,79,82
3020,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-09,61.0,155.6339344262295,5,193,99,93
10168,SE CON MEN SET/24,SE,2024-10-01,2024-07-09,422.0,159.33748815165876,2,144,58,85
5141,SE CON MEN JUL/24,SE,2024-08-01,2024-07-09,26.0,94.44307692307692,0,122,16,105
8169,SE CON MEN NOV/24,SE,2024-12-01,2024-07-09,73.0,163.04794520547946,4,164,99,64
1722,SE CON MEN AGO/24,SE,2024-09-01,2024-07-09,421.0,122.17845605700712,1,131,37,93
10169,SE CON MEN SET/24,SE,2024-10-01,2024-07-10,570.0,173.09647368421054,2,144,57,86
3021,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-10,22.0,162.1813636363636,5,193,98,94
8170,SE CON MEN NOV/24,SE,2024-12-01,2024-07-10,50.0,175.85,4,164,98,65
9221,SE CON MEN OUT/24,SE,2024-11-01,2024-07-10,317.0,195.7612933753943,3,162,78,83
7211,SE CON MEN MAR/25,SE,2025-04-01,2024-07-10,1.0,155.0,8,16,15,0
5142,SE CON MEN JUL/24,SE,2024-08-01,2024-07-10,10.0,96.0,0,122,15,106
1723,SE CON MEN AGO/24,SE,2024-09-01,2024-07-10,288.5,127.09958405545926,1,131,36,94
4329,SE CON MEN JAN/25,SE,2025-02-01,2024-07-10,200.0,181.0,6,65,60,4
1724,SE CON MEN AGO/24,SE,2024-09-01,2024-07-11,186.0,130.61564516129033,1,131,35,95
9222,SE CON MEN OUT/24,SE,2024-11-01,2024-07-11,248.0,213.07145161290322,3,162,77,84
8171,SE CON MEN NOV/24,SE,2024-12-01,2024-07-11,59.0,183.31338983050847,4,164,97,66
10170,SE CON MEN SET/24,SE,2024-10-01,2024-07-11,420.5,190.63151010701546,2,144,56,87
3686,SE CON MEN FEV/25,SE,2025-03-01,2024-07-11,1.0,178.0,7,21,19,1
3022,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-11,15.0,171.666,5,193,97,95
4330,SE CON MEN JAN/25,SE,2025-02-01,2024-07-11,1.0,188.0,6,65,59,5
5143,SE CON MEN JUL/24,SE,2024-08-01,2024-07-11,113.0,95.71194690265487,0,122,14,107
7212,SE CON MEN MAR/25,SE,2025-04-01,2024-07-11,1.0,168.0,8,16,14,1
9223,SE CON MEN OUT/24,SE,2024-11-01,2024-07-12,221.0,213.22488687782806,3,162,76,85
10171,SE CON MEN SET/24,SE,2024-10-01,2024-07-12,198.33333333333331,185.81581512605038,2,144,55,88
3023,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-12,7.0,170.85714285714286,5,193,96,96
8172,SE CON MEN NOV/24,SE,2024-12-01,2024-07-12,33.0,182.0,4,164,96,67
5144,SE CON MEN JUL/24,SE,2024-08-01,2024-07-12,70.0,94.38714285714286,0,122,13,108
4331,SE CON MEN JAN/25,SE,2025-02-01,2024-07-12,61.0,185.5,6,65,58,6
1725,SE CON MEN AGO/24,SE,2024-09-01,2024-07-12,217.258064516129,127.65294729027468,1,131,34,96
10172,SE CON MEN SET/24,SE,2024-10-01,2024-07-15,257.26,181.39969680478893,2,144,54,89
8173,SE CON MEN NOV/24,SE,2024-12-01,2024-07-15,24.0,182.92499999999998,4,164,95,68
5145,SE CON MEN JUL/24,SE,2024-08-01,2024-07-15,43.2,93.8935185185185,0,122,12,109
9224,SE CON MEN OUT/24,SE,2024-11-01,2024-07-15,170.3763440860215,216.76732281476802,3,162,75,86
4332,SE CON MEN JAN/25,SE,2025-02-01,2024-07-15,140.0,183.5,6,65,57,7
3024,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-15,9.0,173.66666666666666,5,193,95,97
1726,SE CON MEN AGO/24,SE,2024-09-01,2024-07-15,140.0,126.45942857142857,1,131,33,97
8174,SE CON MEN NOV/24,SE,2024-12-01,2024-07-16,43.0,173.30232558139534,4,164,94,69
1727,SE CON MEN AGO/24,SE,2024-09-01,2024-07-16,234.0,121.48585470085472,1,131,32,98
9225,SE CON MEN OUT/24,SE,2024-11-01,2024-07-16,86.0,207.08337209302323,3,162,74,87
5146,SE CON MEN JUL/24,SE,2024-08-01,2024-07-16,28.0,93.21428571428571,0,122,11,110
3025,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-16,26.0,164.05846153846156,5,193,94,98
10173,SE CON MEN SET/24,SE,2024-10-01,2024-07-16,276.9111111111112,169.1479496027606,2,144,53,90
9226,SE CON MEN OUT/24,SE,2024-11-01,2024-07-17,142.0,198.39119718309863,3,162,73,88
10174,SE CON MEN SET/24,SE,2024-10-01,2024-07-17,290.0,164.6204827586207,2,144,52,91
5147,SE CON MEN JUL/24,SE,2024-08-01,2024-07-17,18.5,94.16216216216216,0,122,10,111
3026,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-17,45.0,161.26666666666668,5,193,93,99
1728,SE CON MEN AGO/24,SE,2024-09-01,2024-07-17,166.0,118.31734939759032,1,131,31,99
8175,SE CON MEN NOV/24,SE,2024-12-01,2024-07-17,75.0,171.52333333333334,4,164,93,70
5148,SE CON MEN JUL/24,SE,2024-08-01,2024-07-18,6.0,92.625,0,122,9,112
8176,SE CON MEN NOV/24,SE,2024-12-01,2024-07-18,58.93,162.62591209910062,4,164,92,71
10175,SE CON MEN SET/24,SE,2024-10-01,2024-07-18,418.15,155.9609350711467,2,144,51,92
1729,SE CON MEN AGO/24,SE,2024-09-01,2024-07-18,185.72,118.66880249838465,1,131,30,100
3027,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-18,7.63,154.59960681520315,5,193,92,100
9227,SE CON MEN OUT/24,SE,2024-11-01,2024-07-18,291.84,187.34577165570175,3,162,72,89
9228,SE CON MEN OUT/24,SE,2024-11-01,2024-07-19,254.0,188.7040157480315,3,162,71,90
10176,SE CON MEN SET/24,SE,2024-10-01,2024-07-19,338.0,152.7946449704142,2,144,50,93
5149,SE CON MEN JUL/24,SE,2024-08-01,2024-07-19,112.0,92.19642857142857,0,122,8,113
3028,SE CON MEN DEZ/24,SE,2025-01-01,2024-07-19,20.0,150.48,5,193,91,101
8177,SE CON MEN NOV/24,SE,2024-12-01,2024-07-19,31.0,160.79870967741937,4,164,91,72
1730,SE CON MEN AGO/24,SE,2024-09-01,2024-07-19,301.0,112.2809634551495,1,131,29,101
