data,01_sudeste,02_sul,03_nordeste,04_norte,05_itaipu,06_madeira,07_teles-pires,08_belo-monte,09_manaus-amapa,09_manaus-amapa10_parana,10_parana,11_iguacu,12_paranapanema
2016-05-19,2378.289511,4686.672273,1770.371927,2712.283898,7326.876816,7425.285641,1222.267667,3145.970327,1236.094814,,12783.85039,3627.297613,3168.990757
2016-05-20,2390.046452,4918.37038,1749.896341,2642.128892,7198.808889,7320.882103,1174.758844,2929.227341,1201.390545,,12978.04716,5379.533524,3414.757827
2016-05-21,3366.085377,8020.012679,1750.116345,2574.261282,7096.2749,7126.220535,1111.541689,2753.028352,1177.696107,,12895.931,10123.96583,3691.322894
2016-05-22,2508.374891,9157.613782,1770.133592,2510.22738,7064.971968,6891.452314,1038.838854,2528.915513,1144.645138,,13417.41804,11561.9747,4348.760664
2016-05-23,2611.636412,8517.056704,1791.051722,2492.52371,7088.408106,6665.724771,1022.242272,2445.003539,1099.847499,,13868.96029,11377.74585,5201.373046
2016-05-24,2472.904031,7335.319273,1853.507774,2476.997808,7263.777873,6447.779451,1027.172805,2303.470844,1034.411476,,14126.54949,10046.80271,6002.869314
2016-05-25,2433.774623,6317.631524,1864.768892,2462.802014,7065.957014,6233.004426,1035.321403,2252.00102,993.760273,,14394.67137,8812.78666,6686.423911
2016-05-26,2371.108436,5608.674465,1776.75788,2427.00953,6791.09214,6001.543869,1052.758575,2147.878407,942.107842,,14672.98506,8254.392235,6881.39206
2016-05-27,2303.156044,5016.343322,1620.525143,2388.34182,7106.571571,5755.430965,1061.797368,2072.876545,907.29548,,14800.21097,8524.296889,6506.825985
2016-05-28,2281.490539,4669.730984,1489.412287,2297.841572,7222.161538,5548.826719,1058.931697,2007.561529,876.787144,,14890.84504,8833.942959,5912.286731
2016-05-29,2318.633115,4428.12777,1505.270934,2224.16065,7248.267518,5386.920672,1023.428714,1865.932458,872.720354,,14896.24038,9202.036032,5430.259672
2016-05-30,2345.827188,4574.734633,1523.850104,2125.808028,7974.330397,5293.921159,1016.992277,1792.240196,884.594649,,14952.94382,9730.2037,5372.623551
2016-05-31,2494.247801,4685.809726,1453.412553,2052.933182,8368.058707,5216.948772,1014.598615,1727.858428,904.532423,,14997.00976,10172.80709,5728.35864
2016-06-01,2497.68285,4541.342891,1391.678776,2002.430744,8876.312121,5123.432789,1001.366425,1732.29305,926.396876,,15120.73683,10134.50708,6150.090618
2016-06-02,2832.719762,4474.534329,1363.473576,1986.251022,8880.02651,5044.821412,983.658177,1657.051899,939.131477,,15261.14333,9858.234024,6753.013854
2016-06-03,2825.863533,4226.972267,1357.773991,1947.672482,8855.29664,5003.726305,957.359509,1558.757006,940.712823,,15897.87971,9387.748284,7130.207063
2016-06-04,3024.09524,3767.352632,1387.781817,1946.2061,8799.389669,4953.266218,941.433519,1479.490759,921.769611,,16934.50651,8899.632929,7105.586102
2016-06-05,4038.266866,3531.427196,1460.180303,1955.312542,8523.154233,4799.846374,925.797067,1410.333619,918.979803,,17869.94992,8537.755279,7216.184579
2016-06-06,4432.059599,3424.395276,1564.298482,1945.482446,8147.0847,4535.254057,917.364718,1369.737681,907.271236,,18944.40949,8235.119932,8110.520588
2016-06-07,4656.056739,3216.867396,1556.281137,1926.697036,7867.405146,4313.370848,932.425698,1323.068304,906.076868,,20192.38153,7754.028724,8724.04403
2016-06-08,3868.217825,3012.151285,1514.179517,1906.163366,7529.896335,4225.155026,922.478182,1234.002515,887.786841,,21325.72584,7240.696539,9753.269362
2016-06-09,3518.799211,2832.74019,1495.893447,1900.986778,7560.885203,4332.349839,914.959067,1171.76631,866.614739,,22282.95189,6744.827589,9705.162024
2016-06-10,3350.533056,2733.701842,1481.964761,1872.99284,7664.937865,4690.817856,887.717979,1098.379316,846.191471,,23027.33663,6146.68057,9216.253853
2016-06-11,3191.035853,2549.487967,1472.415204,1878.380014,7560.827751,5174.564475,882.056957,1113.090083,806.30255,,23317.89236,5659.222524,8327.899377
2016-06-12,2970.397962,2409.677393,1465.889422,1850.3603,7372.160076,5408.091634,894.378725,1095.014896,783.776636,,23209.98998,5207.286127,7322.239647
2016-06-13,2817.486435,2425.165337,1459.438201,1846.362448,6956.705693,5259.294469,901.265591,1084.96752,754.457016,,22737.19717,4867.765624,6484.401394
2016-06-14,2704.046213,2404.330969,1458.411569,1808.083808,6544.731794,4859.81288,900.992094,1041.532866,738.453528,,22078.66118,4509.332504,5822.76012
2016-06-15,2536.542682,2501.591171,1459.968806,1776.583768,6340.016551,4493.207363,871.101061,1032.761941,717.821544,,21288.31545,4251.168336,5278.698118
2016-06-16,2354.139585,2590.035471,1460.504851,1715.992404,6473.201356,4237.409283,856.599589,1022.242475,712.968149,,20311.26915,4123.604833,4825.530243
2016-06-17,2223.032118,3008.165076,1456.598765,1666.080526,6845.5915,4014.612965,834.418748,1037.398624,714.938105,,19130.66799,4390.909549,4455.687401
2016-06-18,2116.520085,3157.527866,1451.83925,1595.918974,7697.233014,3850.722202,817.857641,1016.838457,740.231115,,17865.3454,4775.101938,4168.803951
2016-06-19,2056.767804,3020.607781,1438.668786,1537.184622,8323.566454,3688.708224,799.669447,1018.94629,755.402781,,16709.89583,4976.303589,3935.388126
2016-06-20,2027.886959,2921.505431,1430.496244,1494.17849,8796.885438,3548.547104,792.234128,1052.629965,772.007558,,15706.00793,5024.849364,3773.825863
2016-06-21,2006.444072,2935.896232,1418.378991,1445.072624,8788.608371,3391.187989,775.782698,1076.391944,788.338689,,14890.07781,6306.389067,3644.20143
2016-06-22,1991.538337,3073.277378,1410.269797,1427.934904,8788.98535,3238.66481,786.957685,1078.216709,806.070279,,14238.51797,8035.392007,3624.153724
2016-06-23,1989.746969,2989.15679,1400.361411,1423.803306,9117.40338,3135.789279,772.90027,1078.916891,845.830396,,13741.82188,8810.501826,3710.660633
2016-06-24,1967.473812,2785.063609,1393.098644,1439.134998,9927.216934,3045.156993,776.943992,1063.432484,878.310558,,13355.23698,8401.994156,3944.322768
2016-06-25,1926.358179,2573.155217,1481.034869,1445.169126,9623.954327,2967.557565,761.230125,1023.276754,894.494525,,13053.74865,7855.587966,4177.348942
2016-06-26,1894.089303,2360.850536,1605.106918,1455.901776,8596.634787,2843.64203,748.326213,1001.7377,886.383181,,12796.16443,7391.694517,4373.974732
2016-06-27,1876.160702,2257.03689,1622.803688,1458.749464,7618.901841,2748.480135,742.344032,1047.955966,864.779899,,12587.44904,7122.520852,4377.158775
2016-06-28,1860.996964,2206.54568,1526.059479,1426.10287,7182.357708,2689.643639,730.019615,1012.636773,827.109635,,12364.00603,6940.74504,4234.655842
2016-06-29,1828.305011,2087.007591,1428.098754,1373.719856,6776.298523,2628.910326,740.4452,909.5096005,789.80546,,12175.03274,6681.501837,4085.240492
2016-06-30,1834.534565,1956.961808,1378.704334,1336.190686,6337.461271,2568.46497,746.93796,858.500614,775.36415,,11994.71268,6418.141476,3946.085184
2016-07-01,1816.068196,1853.577234,1374.903498,1288.710168,6082.084839,2494.20398,745.261969,831.4491205,808.97358,,11839.28296,6117.022725,3811.342172
2016-07-02,1786.653061,1782.402387,1410.889928,1221.89888,5889.306076,2453.702704,737.450886,782.330138,878.913296,,11697.38888,5831.498621,3673.546817
2016-07-03,1776.493059,1753.806589,1429.057891,1176.077966,5819.120932,2492.311753,720.350009,673.7459585,960.66862,,11564.44677,5535.465571,3550.354294
2016-07-04,1774.313297,1797.968009,1461.274738,1138.386872,5686.714415,2603.427086,695.9952,633.3278845,1051.914359,,11419.37108,5210.927085,3427.942544
2016-07-05,1759.322686,1949.009151,1460.781757,1093.326574,5620.407308,2706.062334,683.77107,646.1419065,1096.108438,,11285.15664,4984.150092,3314.017386
2016-07-06,1735.500784,2299.176371,1381.040336,1069.060424,5533.190062,2711.343256,680.913812,591.2586405,1120.956387,,11147.06685,4827.803273,3216.745139
2016-07-07,1741.934321,2499.790929,1287.762286,1057.885296,5457.468207,2610.79951,672.43299,567.630999,1079.698167,,11010.43083,4631.435587,3139.976296
2016-07-08,1744.593898,2356.624026,1222.76358,1054.583026,5326.240177,2493.882298,660.525542,527.4057725,1045.29663,,10880.04559,4263.381724,3072.521928
2016-07-09,1717.933338,2175.893986,1191.573741,1028.495398,5212.925317,2403.761997,646.34514,556.389423,986.460637,,10775.33258,3883.430761,2999.772728
2016-07-10,1716.461169,2188.070723,1166.080406,1050.237536,5124.273485,2323.755566,651.092394,535.72953,948.47367,,10659.76306,3576.322611,2928.633294
2016-07-11,1707.168171,2441.650682,1147.861935,1044.212512,5082.488209,2204.092696,658.705502,499.806709,897.653067,,10536.1632,3386.288464,2854.446858
2016-07-12,1690.736015,3955.274029,1134.905324,1048.522286,5052.505302,2112.647794,658.588287,434.107905,851.883382,,10429.55879,3350.317871,2780.801387
2016-07-13,1674.223778,4176.882314,1130.978334,1054.819902,5116.550704,2139.308104,652.58984,411.5990885,795.439205,,10324.02952,4283.202759,2723.077665
2016-07-14,1676.1569,11949.60982,1124.354342,1077.205542,5374.444855,2299.768741,639.209608,393.192961,741.990147,,10235.03699,4925.812238,2792.141287
2016-07-15,1668.877298,25854.24723,1195.604505,1066.469242,5780.803591,2437.538774,636.780754,379.9157685,703.32771,,10137.28193,5049.490435,2885.357015
2016-07-16,1682.601773,22984.12036,1199.821683,1075.798982,6276.296396,2416.479129,625.45025,359.506847,678.042738,,10048.49688,7068.97207,3071.962669
2016-07-17,1655.937528,17464.43903,1204.669614,1082.266674,6573.715399,2283.112827,625.565832,333.6794555,666.191276,,9946.276665,7559.281348,3541.248487
2016-07-18,1636.198814,11436.86712,1205.481553,1074.743594,6836.631159,2128.929454,618.731941,310.096433,667.092318,,9853.986773,7373.441937,3866.873989
2016-07-19,1608.530496,7949.719482,1195.550808,1067.568766,6579.007962,2007.762969,612.08004,269.0904985,681.796568,,9737.382884,6913.381482,4096.561349
2016-07-20,1574.816805,6224.523714,1192.393183,1054.69042,6146.316511,1929.446755,596.356877,280.589033,709.189994,,9629.881881,6448.309694,4243.32264
2016-07-21,1551.060489,5134.511132,1181.841006,1043.23699,5693.298746,1884.801694,580.654837,278.5052995,724.715721,,9510.900997,6032.359902,4091.020988
2016-07-22,1541.732487,4553.389897,1181.254586,1024.920938,5495.398239,1897.985564,564.335648,282.678259,722.077058,,9445.434345,5643.974641,3773.219083
2016-07-23,1527.232943,4061.355545,1175.28119,1019.006048,5244.798926,1936.003707,552.878721,267.398149,696.974297,,9377.541162,5241.116926,3524.166176
2016-07-24,1536.134998,3559.120223,1218.048328,980.62837,5103.091113,1945.698694,549.54376,242.9542455,674.921487,,9324.193013,4950.472146,3350.264529
2016-07-25,1553.966852,3421.452078,1276.468546,946.300232,4998.38975,1905.057032,559.128426,206.69749,653.91602,,9246.439262,4630.578178,3189.174832
2016-07-26,1533.521967,3209.954841,1270.075209,909.13086,4902.200297,1816.901361,566.807213,157.9078205,624.889138,,9210.972901,4319.66184,3053.842994
2016-07-27,1511.829538,3147.175228,1213.122355,869.4359,4798.350466,1751.498791,563.165664,136.507882,593.174779,,9160.478313,4044.451734,2928.561551
2016-07-28,1501.873824,3125.27182,1181.118259,826.086938,4717.906981,1696.589843,554.677419,128.970782,572.838426,,9106.559996,3784.543684,2809.062969
2016-07-29,1516.553106,2842.997209,1234.243643,813.204866,4655.686205,1646.742564,544.255974,127.031675,574.613182,,9023.642015,3524.37389,2710.369565
2016-07-30,1513.374338,2604.325939,1311.853359,796.783534,4553.452366,1595.217161,536.723335,126.229201,585.228102,,8965.329889,3292.846919,2614.000116
2016-07-31,1550.331321,2429.374913,1380.897058,773.060862,4482.491324,1532.938898,524.974246,125.385566,585.228197,,8885.001074,3097.347994,2522.707217
2016-08-01,1561.312753,2329.886031,1403.309789,758.53344,4402.981921,1492.952014,516.941836,125.543825,581.432408,,8814.112206,2934.059738,2441.260936
2016-08-02,1566.388079,2386.10149,1383.891135,753.3669,4360.142878,1448.513001,511.556319,124.467931,567.521308,,8731.085263,2823.421371,2378.410439
2016-08-03,1552.062881,2581.046959,1373.664078,738.43908,4322.228639,1414.265998,512.928981,122.392072,560.582598,,8675.220561,2745.884551,2332.659844
2016-08-04,1570.55256,2842.684874,1335.926399,732.815108,4283.476185,1363.204886,511.524486,117.758992,539.717016,,8611.659915,2706.483027,2291.502737
2016-08-05,1581.017257,2746.526901,1274.322238,744.65995,4236.501384,1334.024447,504.877324,114.490259,527.133821,,8549.551457,2672.898248,2258.648381
2016-08-06,1580.144004,2635.322128,1247.64993,731.804484,4280.672231,1330.643335,494.007804,112.471891,507.121744,,8497.981415,2610.072889,2236.83926
2016-08-07,1575.765362,2884.012669,1242.688781,744.925702,4329.013497,1319.881138,487.53688,113.513363,493.028691,,8453.802885,2713.463933,2217.136478
2016-08-08,1569.282606,3333.510906,1311.62767,737.057984,4442.466138,1307.209185,485.570224,112.664028,479.707443,,8412.931151,2880.979844,2196.067389
2016-08-09,1578.299156,3454.622096,1310.363434,749.33542,4535.341571,1280.076567,487.175746,112.353661,475.918851,,8359.619697,3206.018962,2176.083384
2016-08-10,1576.881681,3180.020608,1280.683215,723.75154,4615.285577,1269.645195,489.47049,111.397373,458.438944,,8303.035028,3210.04748,2181.449209
2016-08-11,1558.18317,2839.678351,1238.833813,754.166362,4759.290607,1235.367294,489.67763,112.853521,443.307897,,8252.682768,3127.723445,2171.963724
2016-08-12,1527.955753,2633.342718,1218.849552,753.589076,4953.757495,1194.033138,487.574153,112.266789,404.667457,,8201.390504,2948.566118,2285.741355
2016-08-13,1516.424946,2411.112376,1203.38121,750.84007,5271.29008,1164.4113,482.300576,108.033363,392.396967,,8167.359103,2793.836977,2308.322631
2016-08-14,1500.77566,2406.800284,1197.271926,761.74257,5512.768648,1131.897494,479.518394,99.328895,380.74355,,8136.676152,2825.413381,2321.323221
2016-08-15,1517.900399,2795.123198,1255.1583,798.465594,5449.551388,1107.20941,475.584086,94.434055,405.674089,,8087.774368,2997.342817,2322.638612
2016-08-16,1538.685981,3725.804885,1315.717679,767.768076,5319.587979,1127.243171,469.402679,97.981907,427.596402,,8071.232841,3353.065608,2270.178054
2016-08-17,1562.176832,4082.081143,1264.870835,765.728064,5277.744654,1246.031361,462.754833,106.145948,432.458695,,8065.683719,3964.527267,2231.17905
2016-08-18,1658.875507,4467.423917,1196.324752,795.608572,5383.67248,1406.880879,461.494939,110.824221,420.417126,,8069.915047,4938.700642,2233.225633
2016-08-19,1713.809655,5191.723727,1199.198009,756.002926,5509.710644,1512.536046,464.414634,109.432644,388.667934,,8098.648595,6591.487523,2316.174719
2016-08-20,1804.640418,8370.667725,1295.185644,751.56646,6291.225916,1514.032088,469.678286,102.909602,376.068567,,8161.343579,13419.40633,2597.844166
2016-08-21,2133.391039,14388.33797,1361.614927,753.851184,7618.136102,1440.92016,478.547292,98.071457,367.018251,,8170.738142,17218.39923,3207.478259
2016-08-22,1919.042283,14514.70538,1335.654682,750.05041,10036.37444,1351.558297,485.865755,94.287831,370.640562,,8479.794529,16408.80971,4608.233663
2016-08-23,1868.675627,11484.71833,1279.025019,717.917114,11169.84854,1271.424561,490.940723,96.186171,370.316701,,8885.717769,14326.60247,5827.765921
2016-08-24,1775.301226,8706.791207,1320.582733,726.404236,10250.62992,1218.600577,488.789552,97.556238,370.031881,,9159.995366,12610.25897,6675.990475
2016-08-25,1728.461525,6849.954104,1378.54254,693.03503,8984.727617,1171.72663,485.594966,98.624901,371.526895,,9359.72791,11297.45567,7034.807649
2016-08-26,1692.78328,5672.677523,1422.148664,692.010448,8273.933933,1144.16641,477.126108,97.348483,376.219318,,9517.587123,10334.73264,6472.521572
2016-08-27,1651.977491,4922.022257,1405.591821,666.127682,7263.573847,1134.386232,473.421261,96.776742,379.939067,,9600.463627,9583.908879,5611.7186
2016-08-28,1624.63994,4405.125157,1340.527588,676.521336,6371.292849,1144.991729,482.685155,95.761002,385.497416,,9639.520065,8942.016469,4915.208389
2016-08-29,1597.293216,4175.993593,1247.501498,667.709772,6198.538631,1164.183577,500.980671,94.590628,394.605801,,9598.838605,8720.618909,4373.423982
2016-08-30,1564.641804,4171.212864,1180.303516,688.195142,6567.02325,1160.518572,514.973696,91.207999,398.242775,,9562.353006,8873.527434,3973.444207
2016-08-31,1567.21541,4233.223437,1167.06032,693.583436,6269.677918,1151.961487,514.046897,90.366969,397.360119,,9468.088475,8880.522505,3739.899077
2016-09-01,1558.59656,4183.333105,1208.997668,697.487062,5979.620424,1129.883029,511.426496,91.460609,379.424152,,9305.486889,8642.731234,3829.549063
2016-09-02,1576.678689,3631.407069,1292.790168,723.464732,5744.257865,1111.343486,511.573697,94.23056,363.268708,,9126.717075,8272.92371,3888.371438
2016-09-03,1531.834164,3472.879222,1310.308805,724.1237,5575.209585,1084.497476,518.096785,92.348171,349.117207,,9001.414998,7853.045522,3897.999006
2016-09-04,1469.123142,4554.452449,1266.836013,703.530004,5756.949498,1053.363752,525.179152,89.147517,344.038441,,8931.756231,7802.564161,3922.74352
2016-09-05,1446.608078,6226.320388,1175.596435,694.755218,6035.108245,1054.729467,529.278022,85.022748,343.142884,,8910.553251,7636.680141,3866.791088
2016-09-06,1457.303259,8760.460676,1126.34494,693.513278,6146.658063,1088.696243,531.03235,86.856583,337.513256,,8872.671278,8244.211777,3860.125744
2016-09-07,1397.217299,8932.329882,1172.59979,659.513368,5938.263347,1158.24954,543.265851,84.565971,331.990219,,8844.439571,7940.649348,4005.05862
2016-09-08,1392.126073,7658.91621,1203.831358,659.591928,5864.486742,1214.443704,560.545921,85.334767,328.793417,,8814.647685,7195.529125,4234.872481
2016-09-09,1381.352472,6214.131637,1172.866635,654.567554,5906.253323,1223.470712,575.35975,85.072827,336.866821,,8738.363238,6523.917446,4271.956075
2016-09-10,1355.762911,5104.520417,1158.714856,670.685494,5789.810116,1192.815727,573.229762,88.401524,348.42045,,8604.831989,5937.705,4223.450897
2016-09-11,1338.539651,4389.369523,1180.855514,689.260174,5795.780661,1164.357238,559.046151,93.153231,362.971674,,8418.40685,5542.895462,3970.163982
2016-09-12,1343.525595,3933.881855,1171.817837,678.204442,5678.769424,1187.891053,540.754712,95.94107,377.429494,,8219.031463,5180.525904,3632.083505
2016-09-13,1333.630324,3819.038252,1122.763971,682.208292,5441.484665,1235.314051,525.462735,100.019303,384.0709,,8011.317849,4900.105194,3345.415137
2016-09-14,1307.580221,3825.981015,1081.691013,685.061074,5244.700412,1260.866154,511.255303,99.761062,375.220156,,7835.786935,4598.866921,3100.164138
2016-09-15,1310.476116,3671.933302,1109.904891,676.793362,5025.350592,1277.734772,504.222179,99.557541,352.32928,,7663.79672,4285.274293,2899.87586
